时间,收盘点位,市值(元),流通市值(元),PE-TTM市值加权,PE-TTM 分位点,PE-TTM 80%分位点,PE-TTM 50%分位点,PE-TTM 20%分位点
2017-11-01,3996.62,34753487449491.39,25414876317284,14.1289,0.5316,22.8622,13.9125,10.963
2017-10-31,4006.72,34764378125762.32,25414650050734,14.1334,0.5321,22.8622,13.9118,10.963
2017-10-30,4009.72,34770470964466.91,25475487167582,14.3005,0.5444,22.8622,13.9096,10.963
2017-10-27,4021.97,34758696666511.42,25470205990427,14.4222,0.5537,23.1087,13.9074,10.963
2017-10-26,3993.58,34501745326082.71,25268191709833,14.4266,0.5549,23.1087,13.9038,10.963
2017-10-25,3976.95,34471345215349.11,25223596928498,14.4562,0.5564,23.1087,13.9003,10.963
2017-10-24,3959.4,34435838448033.29,25183181308170,14.4478,0.5559,23.1087,13.8973,10.963
2017-10-23,3930.8,34223911457147.63,25010554114739,14.3608,0.5502,23.1087,13.8943,10.963
2017-10-20,3926.85,34259885058990.92,25029155998278,14.423,0.5543,23.212,13.8926,10.9619
2017-10-19,3931.25,34340443568487.797,25094424883876,14.458,0.5565,23.212,13.8909,10.9619
2017-10-18,3944.16,34357690942104.82,25107852454397,14.4663,0.5573,23.212,13.8902,10.9619
2017-10-17,3913.07,34034854103313.5,24867450520676,14.3308,0.5473,23.212,13.8896,10.9619
2017-10-16,3913.45,34096368578635.39,24892936564970,14.3567,0.5504,23.212,13.8891,10.9619
2017-10-13,3921,34044262732817.2,24858382066752,14.3457,0.5493,23.2314,13.8886,10.9612
2017-10-12,3912.95,34035114788688.31,24848124516854,14.3436,0.5492,23.2314,13.8821,10.9612
2017-10-11,3902.69,34020002002818.1,24825757285229,14.3373,0.5484,23.2314,13.8755,10.9612
2017-10-10,3889.86,33893194969355.016,24723200924935,14.2837,0.5452,23.2314,13.875,10.9612
2017-10-09,3882.21,33833626010202.49,24689304131030,14.2586,0.5448,23.2314,13.8745,10.9612
2017-09-29,3836.5,33537773732347.31,24449707817479,14.1339,0.5354,23.2577,13.8737,10.9578
2017-09-28,3822.54,33486007291256.4,24425077882086,14.1121,0.5316,23.2577,13.873,10.9578
2017-09-27,3821.2,33490245130291.11,24425380331626,14.1139,0.5318,23.2577,13.8701,10.9578
2017-09-26,3820.78,33550341990136.19,24453131987914,14.1392,0.5356,23.2577,13.8671,10.9578
2017-09-25,3817.79,33537471970137.2,24432737101267,14.1338,0.5351,23.2577,13.8659,10.9578
2017-09-22,3837.73,33548105041587.59,24435891134247,14.1383,0.5353,23.2827,13.8647,10.9545
2017-09-21,3837.82,33530392830424.4,24410345627771,14.1308,0.5351,23.2827,13.8645,10.9545
2017-09-20,3842.44,33454466333315.6,24371656073659,14.0802,0.5257,23.2827,13.8643,10.9545
2017-09-19,3832.12,33386459981463.598,24329051013740,14.0516,0.521,23.2827,13.8617,10.9545
2017-09-18,3843.14,33419498603767.797,24372147857990,14.0655,0.5231,23.2827,13.859,10.9545
2017-09-15,3831.3,33361016994088.8,24325113303309,14.0409,0.519,23.2889,13.8575,10.9516
2017-09-14,3829.96,33459047368094.816,24394609710622,14.0821,0.5261,23.2889,13.8561,10.9516
2017-09-13,3842.61,33612504398511.016,24492055836245,14.1467,0.5349,23.2889,13.8559,10.9516
2017-09-12,3837.93,33615329950560.805,24482068376688,14.1479,0.5351,23.2889,13.8558,10.9516
2017-09-11,3825.65,33525361323837.7,24409567842639,14.1045,0.5309,23.2889,13.8548,10.9516
2017-09-08,3825.99,33528743735412.69,24405241729216,14.1059,0.5314,23.2999,13.8538,10.9513
2017-09-07,3829.87,33558244317905.11,24431835816972,14.1183,0.5323,23.2999,13.853,10.9513
2017-09-06,3849.45,33752012009937.9,24578774920851,14.2011,0.5384,23.2999,13.8522,10.9513
2017-09-05,3857.05,33808609292236.31,24589735585155,14.2249,0.5402,23.2999,13.8519,10.9513
2017-09-04,3845.62,33656764018943.71,24510185916393,14.1619,0.5358,23.2999,13.8516,10.9513
2017-09-01,3830.54,33475625774934.3,24371081892893,14.0857,0.5287,23.3387,13.8483,10.949
2017-08-31,3822.09,33577777152883.9,24421717643380,14.1624,0.5358,23.3387,13.845,10.949
2017-08-30,3834.3,33718748847100.805,24538159118483,14.4057,0.5493,23.3387,13.8447,10.949
2017-08-29,3834.54,33796490536550.59,24586720193728,14.4851,0.5541,23.3387,13.8444,10.949
2017-08-28,3842.71,33796049368343.6,24598697097464,14.515,0.5553,23.3387,13.8441,10.949
2017-08-25,3795.75,33501516393261.59,24382166908428,14.3929,0.5495,23.4074,13.8438,10.9482
2017-08-24,3734.65,32841235101081.91,23915254751627,14.095,0.5304,23.4074,13.8427,10.9482
2017-08-23,3756.09,32968145429494.21,24010751181779,14.1435,0.5355,23.4074,13.8415,10.9482
2017-08-22,3752.3,32843777349798.605,23941889110397,14.0963,0.5311,23.4074,13.8405,10.9482
2017-08-21,3740.99,32747771286425.8,23867424579235,14.0602,0.5253,23.4074,13.8394,10.9482
2017-08-18,3724.67,32626421925153.19,23770441717306,14.0175,0.5198,23.4859,13.8361,10.9451
2017-08-17,3721.28,32609210641267.51,23760325796280,14.027,0.521,23.4859,13.8328,10.9451
2017-08-16,3701.42,32447633938111.707,23641924578144,13.9568,0.5128,23.4859,13.8323,10.9451
2017-08-15,3706.06,32505958750479.61,23683866635732,13.981,0.5143,23.4859,13.8318,10.9451
2017-08-14,3694.68,32304785920537.62,23565641598388,13.8943,0.5075,23.4859,13.8311,10.9451
2017-08-11,3647.35,32062944709262.1,23378862886852,13.7901,0.4947,23.5018,13.8304,10.9411
2017-08-10,3715.92,32547124912688.51,23739607807626,14.0033,0.5165,23.5018,13.8311,10.9411
2017-08-09,3731.04,32642732083122.91,23810488654084,14.0452,0.5217,23.5018,13.8304,10.9411
2017-08-08,3732.21,32812891900017.305,23889845185728,14.1181,0.5318,23.5018,13.829,10.9411
2017-08-07,3726.79,32758608603664.71,23843420280709,14.0952,0.5297,23.5018,13.8276,10.9411
2017-08-04,3707.58,32653308307413.41,23752098726857,14.05,0.5232,23.512,13.8236,10.9386
2017-08-03,3727.83,32780311659560.9,23839367195856,14.1046,0.531,23.512,13.8196,10.9386
2017-08-02,3760.85,33038656802483,24035314923938,14.2158,0.5372,23.512,13.8185,10.9386
2017-08-01,3770.38,33035760850217.695,24013498666110,14.216,0.5374,23.512,13.8174,10.9386
2017-07-31,3737.87,32734038604980.8,23796136786774,14.0991,0.5309,23.512,13.8171,10.9386
2017-07-28,3721.89,32654963190650.695,23725525342247,14.0662,0.5257,23.5333,13.8169,10.9342
2017-07-27,3712.19,32588363750476.9,23676893587700,14.0448,0.5229,23.5333,13.8158,10.9342
2017-07-26,3705.39,32597375229308.61,23687814842252,14.0491,0.5237,23.5333,13.8147,10.9342
2017-07-25,3719.56,32567438508309.7,23687887462542,14.0346,0.5226,23.5333,13.8144,10.9342
2017-07-24,3743.47,32597696734768.22,23728957572262,14.0465,0.5231,23.5333,13.8141,10.9342
2017-07-21,3728.6,32498821100163.61,23670446591658,14.006,0.5193,23.6302,13.8111,10.9338
2017-07-20,3747.88,32631800141034.42,23750266739401,14.0633,0.5244,23.6302,13.8082,10.9338
2017-07-19,3729.75,32498723511604.61,23640236487715,14.0078,0.5196,23.6302,13.8049,10.9338
2017-07-18,3667.18,32108216397853.7,23357343342969,13.8394,0.5037,23.6302,13.8016,10.9338
2017-07-17,3663.56,32146227119122.816,23366039402341,13.8558,0.5062,23.6302,13.801,10.9338
2017-07-14,3703.09,32189766662599.812,23396882994333,13.8745,0.5084,23.667,13.8004,10.9288
2017-07-13,3686.92,32087628716886.906,23317155270704,13.8304,0.5032,23.667,13.8,10.9288
2017-07-12,3658.82,31837719621055.21,23138652173461,13.7227,0.4889,23.667,13.7995,10.9288
2017-07-11,3670.81,31895656624450.3,23198097149335,13.7477,0.4921,23.667,13.8,10.9288
2017-07-10,3653.69,31788720898376.402,23119018049831,13.7016,0.4859,23.667,13.8004,10.9288
2017-07-07,3655.93,31775507410666.01,23081870063217,13.6959,0.4844,23.7463,13.801,10.9265
2017-07-06,3660.1,31807211938720.805,23109579664193,13.7096,0.4862,23.7463,13.8016,10.9265
2017-07-05,3659.68,31777517008560.293,23084423014008,13.6968,0.4847,23.7463,13.8049,10.9265
2017-07-04,3619.98,31530682010758.2,22896026841152,13.5904,0.4707,23.7463,13.8082,10.9265
2017-07-03,3650.85,31699751685587.52,23019325589624,13.6633,0.4807,23.7463,13.8111,10.9265
2017-06-30,3666.8,31785139972943.316,23065329956941,13.7001,0.4849,23.8543,13.8141,10.9251
2017-06-29,3668.83,31812195746334.71,23051312745518,13.7117,0.486,23.8543,13.8144,10.9251
2017-06-28,3646.17,31624962749072.312,22920787683518,13.631,0.4764,23.8543,13.8147,10.9251
2017-06-27,3674.72,31812905988115.6,23060774739188,13.712,0.486,23.8543,13.8158,10.9251
2017-06-26,3668.09,31769813238211.78,23037661268100,13.6934,0.4845,23.8543,13.8169,10.9251
2017-06-23,3622.88,31520287341222.21,22838855956292,13.5859,0.4705,23.934,13.8171,10.9251
2017-06-22,3590.34,31309196973678.5,22671016335158,13.4949,0.4535,23.934,13.8174,10.9251
2017-06-21,3587.96,31213814526234.31,22613195964040,13.4538,0.4442,23.934,13.8185,10.9251
2017-06-20,3546.49,30954370126768.52,22401941809826,13.3402,0.4278,23.934,13.8196,10.9251
2017-06-19,3553.67,30980990117154.105,22416704807814,13.3517,0.4293,23.934,13.8236,10.9251
2017-06-16,3518.76,30782679721628.703,22272517198825,13.2662,0.4176,23.9578,13.8276,10.9233
2017-06-15,3528.79,30881904653896.3,22342190225342,13.309,0.4232,23.9578,13.8297,10.9233
2017-06-14,3535.3,31000233906736.8,22429524760013,13.3599,0.4291,23.9578,13.8318,10.9233
2017-06-13,3582.27,31337090572591.01,22683455341390,13.5051,0.4545,23.9578,13.8323,10.9233
2017-06-12,3574.39,31289270463244.312,22655543593216,13.4845,0.451,23.9578,13.8328,10.9233
2017-06-09,3576.17,30282220506352.91,22691210431924,13.3683,0.4308,23.9771,13.8372,10.9201
2017-06-08,3560.98,30168996382452.113,22604942320312,13.3183,0.4252,23.9771,13.8415,10.9201
2017-06-07,3533.87,30009382062482.4,22473046608653,13.246,0.4156,23.9771,13.8427,10.9201
2017-06-06,3492.88,29720643974332.805,22221807834872,13.1185,0.3978,23.9771,13.8438,10.9201
2017-06-05,3468.75,29574192176466.21,22113755094673,13.0539,0.3894,23.9771,13.8441,10.9201
2017-06-02,3486.51,29869814330808.8,22314101575972,13.1844,0.4075,23.9953,13.8444,10.9186
2017-06-01,3497.74,29995720455082.81,22400189433474,13.2399,0.4141,23.9953,13.8447,10.9186
2017-05-31,3492.88,29868812950247.81,22309156719674,13.1839,0.4075,23.9953,13.845,10.9186
2017-05-26,3480.43,29751789838469.71,22215825764344,13.1311,0.4005,23.9953,13.8483,10.9186
2017-05-25,3485.66,29730918831931.4,22222370523355,13.1219,0.3993,23.9953,13.8516,10.9186
2017-05-24,3424.17,29249781939355.71,21867620547549,12.9095,0.3709,24.0314,13.8519,10.9131
2017-05-23,3424.19,29269789896567.797,21885737761426,12.9184,0.372,24.0314,13.8522,10.9131
2017-05-22,3411.24,29048310216946.61,21717672311787,12.8206,0.363,24.0314,13.853,10.9131
2017-05-19,3403.85,28920359879134.79,21635557615491,12.7641,0.357,24.0314,13.8538,10.9131
2017-05-18,3398.11,28904664462665.5,21610690045784,12.7572,0.3561,24.0314,13.8549,10.9131
2017-05-17,3409.97,28962044877589.8,21663290796281,12.7831,0.3586,24.0341,13.8561,10.9131
2017-05-16,3428.65,29145335718797.99,21792314056853,12.864,0.3662,24.0341,13.8575,10.9131
2017-05-15,3399.19,29044336612885.49,21694853387060,12.8195,0.3619,24.0341,13.859,10.9131
2017-05-12,3385.38,28961983512240.8,21620169604363,12.7831,0.3586,24.0341,13.8617,10.9131
2017-05-11,3356.65,28665470022507.19,21418970893364,12.6522,0.3479,24.0341,13.8643,10.9131
2017-05-10,3337.7,28471527485814.605,21243249856410,12.5666,0.3442,24.0385,13.8645,10.9129
2017-05-09,3352.53,28546985349664.99,21313327597338,12.5999,0.3457,24.0385,13.8647,10.9129
2017-05-08,3358.81,28616615766105.805,21361951410309,12.6307,0.3465,24.0385,13.8659,10.9129
2017-05-05,3382.55,28709606557960.41,21452754801082,12.6719,0.3473,24.0385,13.8671,10.9129
2017-05-04,3404.39,28829882697298.8,21553893845561,12.725,0.3525,24.0385,13.8701,10.9129
2017-05-03,3413.13,28867689358745.895,21589511915671,12.7417,0.3544,24.058,13.873,10.9116
2017-05-02,3426.58,28993703562242.11,21682779634489,12.7973,0.3586,24.058,13.8743,10.9116
2017-04-28,3439.75,29153987494612.3,21796427426409,13.039,0.3853,24.058,13.8755,10.9116
2017-04-27,3446.72,29177675887285.31,21829623395074,13.3645,0.4251,24.058,13.8821,10.9116
2017-04-26,3445.18,29137000530366.906,21792306469483,13.4016,0.4286,24.058,13.8886,10.9116
2017-04-25,3440.97,29074782154599.7,21762037618745,13.4089,0.4308,24.0983,13.8891,10.9094
2017-04-24,3431.26,29027014412521.504,21718597413498,13.4314,0.4344,24.0983,13.8896,10.9094
2017-04-21,3466.79,29260101193222.6,21905494906011,13.5577,0.4581,24.0983,13.8902,10.9094
2017-04-20,3461.55,29113048227152.21,21828449650587,13.5132,0.4504,24.0983,13.8909,10.9094
2017-04-19,3445.88,29021276571244.21,21757887475727,13.4811,0.4437,24.0983,13.8956,10.9094
2017-04-18,3462.74,29228662707449.11,21908455630715,13.581,0.462,24.1063,13.9003,10.9013
2017-04-17,3479.94,29421429353188.09,22037623690648,13.6479,0.4714,24.1063,13.9038,10.9013
2017-04-14,3486.5,29478284504058.11,22073191717514,13.6864,0.4753,24.1063,13.9074,10.9013
2017-04-13,3514.57,29697164854035.49,22236334871410,13.7915,0.4878,24.1063,13.9096,10.9013
2017-04-12,3509.44,29704643847212.1,22228136875985,13.7925,0.4883,24.1063,13.9118,10.9013
2017-04-11,3517.33,29730720988536.39,22252114759560,13.8147,0.4909,24.1094,13.9125,10.8771
2017-04-10,3505.14,29623540453877.19,22177117809374,13.7732,0.4846,24.1094,13.9132,10.8771
2017-04-07,3517.46,29707135059304.203,22200640382053,13.8141,0.4906,24.1094,13.9151,10.8771
2017-04-06,3514.05,29613193385232.203,22150604422253,13.7707,0.4846,24.1094,13.917,10.8771
2017-04-05,3503.89,29549550572169.71,22089090898735,13.7437,0.4823,24.1094,13.9184,10.8771
2017-03-31,3456.05,29176770729357.21,21813027174326,13.5188,0.4533,24.1144,13.9199,10.8746
2017-03-30,3436.76,29019258484102.29,21685353441679,13.4426,0.4387,24.1144,13.9221,10.8746
2017-03-29,3465.19,29177246586907.39,21803258384978,13.5035,0.4495,24.1144,13.9244,10.8746
2017-03-28,3469.81,29180969248133.71,21802161390315,13.4645,0.4414,24.1144,13.9252,10.8746
2017-03-27,3478.04,29259062526266,21860744971207,13.5051,0.4494,24.1144,13.926,10.8746
2017-03-24,3489.6,29287387891166.9,21900602194101,13.6064,0.4658,24.1148,13.9266,10.874
2017-03-23,3461.98,29064850988764.39,21727579172263,13.4981,0.4484,24.1148,13.9273,10.874
2017-03-22,3450.05,28994030002042.09,21685021887742,13.4436,0.4396,24.1148,13.9278,10.874
2017-03-21,3466.35,29176071392046.51,21800744981581,13.5343,0.4549,24.1148,13.9283,10.874
2017-03-20,3449.61,29064990040523.902,21706225535049,13.4776,0.4447,24.1148,13.9292,10.874
2017-03-17,3445.81,28983228345795.902,21610380682630,13.4751,0.4438,24.1304,13.9301,10.8686
2017-03-16,3481.51,29259127593224.793,21816846331868,13.6018,0.464,24.1304,13.9345,10.8686
2017-03-15,3463.64,29124258862324.4,21714600311136,13.5387,0.4548,24.1304,13.9388,10.8686
2017-03-14,3456.69,29086109934037.69,21680977197932,13.521,0.4529,24.1304,13.9406,10.8686
2017-03-13,3458.1,29073607277977.2,21672637998474,13.5141,0.4517,24.1304,13.9423,10.8686
2017-03-10,3427.89,28839181894844.01,21502836215145,13.4057,0.4346,24.1878,13.9445,10.8613
2017-03-09,3426.94,28856856550452.2,21520883490299,13.4156,0.4358,24.1878,13.9467,10.8613
2017-03-08,3448.73,29043757659398.316,21666901494950,13.503,0.4487,24.1878,13.9482,10.8613
2017-03-07,3453.96,29076009672327.9,21675422943017,13.5196,0.452,24.1878,13.9498,10.8613
2017-03-06,3446.48,28998423830920.91,21622583193557,13.4845,0.4469,24.1878,13.951,10.8613
2017-03-03,3427.86,28906446818792.31,21545141275801,13.4403,0.4405,24.2612,13.9523,10.8562
2017-03-02,3435.1,29016670411910.105,21629749409222,13.4919,0.4479,24.2612,13.9581,10.8562
2017-03-01,3458.44,29188941360550.4,21768870691443,13.572,0.4585,24.2612,13.9638,10.8562
2017-02-28,3452.81,29150555563293.62,21735090277952,13.5543,0.4559,24.2612,13.965,10.8562
2017-02-27,3446.22,29086584727176.7,21690796207543,13.5289,0.4526,24.2612,13.9663,10.8562
2017-02-24,3473.85,29283494014834.4,21826325447832,13.6265,0.4652,24.323,13.9711,10.848
2017-02-23,3473.32,29310859638754.5,21837513227091,13.6393,0.4667,24.323,13.976,10.848
2017-02-22,3489.76,29443851435202.42,21942785909884,13.7012,0.4728,24.323,13.9783,10.848
2017-02-21,3482.82,29364176455956.39,21888600082358,13.6641,0.4695,24.323,13.9806,10.848
2017-02-20,3471.39,29286782424610.406,21826480920504,13.6183,0.4648,24.323,13.982,10.848
2017-02-17,3421.44,28897375336680.6,21528519783061,13.4372,0.4417,24.3233,13.9835,10.8461
2017-02-16,3440.93,29101406702789.81,21675508012968,13.5321,0.4537,24.3233,13.9839,10.8461
2017-02-15,3421.71,28995615404983.51,21598999399222,13.4829,0.4479,24.3233,13.9844,10.8461
2017-02-14,3435.8,29004224144443.51,21621701840263,13.4869,0.4481,24.3233,13.9863,10.8461
2017-02-13,3436.27,29015526612747.195,21638457350318,13.4887,0.4486,24.3233,13.9882,10.8461
2017-02-10,3413.49,28830139492010.395,21501997733631,13.4025,0.4369,24.3655,13.992,10.8447
2017-02-09,3396.29,28673484911172.508,21383291801386,13.3298,0.4291,24.3655,13.9959,10.8447
2017-02-08,3383.29,28560675240280.812,21303469642195,13.2774,0.423,24.3655,13.9968,10.8447
2017-02-07,3365.68,28452023152192.797,21224639728246,13.2268,0.4154,24.3655,13.9977,10.8447
2017-02-06,3373.21,28513030399654.492,21271126160838,13.2552,0.4191,24.3655,13.9979,10.8447
2017-02-03,3364.49,28446689250630.4,21207251469439,13.2244,0.415,24.3789,13.9981,10.8434
2017-01-26,3387.96,28669717216020.496,21324271515999,13.3281,0.4277,24.3789,13.9984,10.8434
2017-01-25,3375.9,28572839589048.395,21268285216881,13.283,0.4233,24.3789,13.9987,10.8434
2017-01-24,3364.45,28503582680273.69,21218387830334,13.2521,0.4186,24.3789,14.0013,10.8434
2017-01-23,3364.08,28390533727005.996,21120645741556,13.1996,0.4135,24.3789,14.0039,10.8434
2017-01-20,3354.89,28319855126326.805,21051434128242,13.1667,0.4095,24.4062,14.0071,10.8292
2017-01-19,3329.29,28180435174789.89,20940574648591,13.1019,0.4002,24.4062,14.0102,10.8292
2017-01-18,3339.37,28259330629303.004,21018408038497,13.1386,0.4059,24.4062,14.0104,10.8292
2017-01-17,3326.36,28161456907370.6,20932103079505,13.0931,0.3991,24.4062,14.0106,10.8292
2017-01-16,3319.45,28119963956147.71,20910995671097,13.0738,0.3964,24.4062,14.0108,10.8292
2017-01-13,3319.91,28020463040479.086,20829802217033,13.0275,0.3924,24.4076,14.011,10.8219
2017-01-12,3317.62,27942617425097.703,20770972514787,12.9913,0.3883,24.4076,14.0131,10.8219
2017-01-11,3334.5,28207181256826.004,20985403369052,13.1143,0.4014,24.4076,14.0151,10.8219
2017-01-10,3358.27,28195398504824.305,20982667503699,13.1089,0.4005,24.4076,14.0152,10.8219
2017-01-09,3363.9,28254802244821.098,21024123524488,13.1365,0.4041,24.4076,14.0153,10.8219
2017-01-06,3347.67,28127949487265.91,20896597635773,13.0775,0.3966,24.4463,14.0195,10.8184
2017-01-05,3367.79,28197502828873.996,20937813885128,13.1098,0.4006,24.4463,14.0238,10.8184
2017-01-04,3368.31,28140404769635.4,20885826860458,13.0833,0.3975,24.4463,14.0246,10.8184
2017-01-03,3342.23,27957591888143.203,20722437273291,12.9983,0.3903,24.4463,14.0254,10.8184
2016-12-30,3310.08,27680745104502.31,20497244643510,12.9071,0.3775,24.4463,14.0255,10.8184
2016-12-29,3297.76,27587172549307.504,20418412365820,12.8644,0.3741,24.4948,14.0255,10.8172
2016-12-28,3301.89,27617945990573.02,20408343378142,12.8788,0.3753,24.4948,14.0274,10.8172
2016-12-27,3316.39,27708583843471.305,20487063989213,12.921,0.3793,24.4948,14.0294,10.8172
2016-12-26,3322.4,27806634498109.11,20565601916411,12.9668,0.384,24.4948,14.0337,10.8172
2016-12-23,3307.6,27688399228623.9,20471064529888,12.9116,0.3775,24.4948,14.0379,10.8172
2016-12-22,3335.67,27878031177501.605,20614091397824,13.0001,0.3895,24.5042,14.0432,10.8143
2016-12-21,3338.54,27856855111123.914,20589685463766,12.9924,0.3886,24.5042,14.0485,10.8143
2016-12-20,3309.06,27549423016336.715,20357296595100,12.849,0.3736,24.5042,14.0505,10.8143
2016-12-19,3328.98,27723816032687.203,20483227037763,12.9303,0.3801,24.5042,14.0526,10.8143
2016-12-16,3346.03,27811731680108.203,20485915598479,12.9713,0.3852,24.5042,14.0551,10.8143
2016-12-15,3340.43,27803886117459.508,20481827679882,12.9676,0.3839,24.525,14.0576,10.8122
2016-12-14,3378.95,28232025680259.715,20783510679500,13.1673,0.4044,24.525,14.0588,10.8122
2016-12-13,3405.04,28390842404866.707,20906350040981,13.2414,0.4123,24.525,14.06,10.8122
2016-12-12,3409.18,28462299869782.21,20938083380114,13.2747,0.416,24.525,14.0626,10.8122
2016-12-09,3493.7,29056791406855.6,21671600100976,13.5736,0.451,24.525,14.0651,10.8122
2016-12-08,3470.14,28762848472637.81,21469193999901,13.4363,0.4343,24.5273,14.0664,10.8057
2016-12-07,3475.75,28810936269768.605,21498605687038,13.4588,0.4355,24.5273,14.0678,10.8057
2016-12-06,3459.15,28702390410767.22,21406888613075,13.4094,0.4307,24.5273,14.0688,10.8057
2016-12-05,3469.41,28818803961699.5,21478002541609,13.4638,0.4361,24.5273,14.0699,10.8057
2016-12-02,3528.95,29239506026381.4,21808736617195,13.6603,0.4596,24.5273,14.0725,10.8057
2016-12-01,3565.04,29403821380537.19,21946094161754,13.7371,0.4665,24.5302,14.0752,10.8047
2016-11-30,3538,29189095241307.7,21781267219242,13.6368,0.4578,24.5302,14.0767,10.8047
2016-11-29,3564.04,29500371468575.69,22015286247411,13.7822,0.4714,24.5302,14.0782,10.8047
2016-11-28,3535.08,29270823262381.99,21819380497932,13.675,0.4613,24.5302,14.0785,10.8047
2016-11-25,3521.3,29099093494391.3,21680657568226,13.5947,0.4533,24.5302,14.0787,10.8047
2016-11-24,3488.74,28818578899342.11,21478285708438,13.4637,0.4369,24.5369,14.0794,10.7962
2016-11-23,3474.73,28758512605111.71,21426492108331,13.4356,0.4352,24.5369,14.0801,10.7962
2016-11-22,3468.36,28731343888638.996,21403621688387,13.4229,0.4347,24.5369,14.0805,10.7962
2016-11-21,3441.11,28463529136438.594,21200049285336,13.2978,0.4207,24.5369,14.0809,10.7962
2016-11-18,3417.46,28211140005305.7,21012232751463,13.1799,0.4081,24.5369,14.0813,10.7962
2016-11-17,3436.53,28368249816774.8,21121360194764,13.2533,0.415,24.5766,14.0817,10.7718
2016-11-16,3429.59,28324976863894.996,21077865946528,13.2368,0.4137,24.5766,14.0821,10.7718
2016-11-15,3429.87,28326761583006,21079602972155,13.2376,0.4138,24.5766,14.0825,10.7718
2016-11-14,3430.25,28375197772979.797,21111100340187,13.2602,0.4158,24.5766,14.0829,10.7718
2016-11-11,3417.22,28240131584128.31,21013105832382,13.1971,0.4106,24.5766,14.0832,10.7718
2016-11-10,3390.61,28023230005230.996,20852627530951,13.0957,0.3997,24.6107,14.0839,10.7593
2016-11-09,3353.05,27710125530790.2,20620914438966,12.9494,0.3853,24.6107,14.0845,10.7593
2016-11-08,3371.12,27879677763690,20745072224709,13.0287,0.394,24.6107,14.0868,10.7593
2016-11-07,3356.59,27753754286405.008,20654853167558,12.9703,0.3877,24.6107,14.0892,10.7593
2016-11-04,3354.17,27714435549252.492,20619234369398,12.9519,0.3861,24.6107,14.0908,10.7593
2016-11-03,3365.08,27802122357866.402,20672751893360,12.9929,0.3908,24.6358,14.0924,10.7535
2016-11-02,3333.35,27567514272520.492,20493433147292,12.8832,0.3803,24.6358,14.0946,10.7535
2016-11-01,3359.05,27780715348866.297,20654027804049,12.9829,0.3897,24.6358,14.0969,10.7535
2016-10-31,3336.28,27629621355603.29,20548001153456,12.9123,0.382,24.6358,14.0973,10.7535
2016-10-28,3340.13,27670669114279.805,20576910881031,13.0777,0.396,24.6358,14.0977,10.7535
2016-10-27,3345.7,27684950448034.69,20594533658734,13.1779,0.4065,24.6406,14.0994,10.7533
2016-10-26,3354.8,27763532015502.6,20654590924980,13.2246,0.4102,24.6406,14.1011,10.7533
2016-10-25,3367.45,27898767687612.605,20751493103974,13.2844,0.4157,24.6406,14.1048,10.7533
2016-10-24,3367.58,27910623078075.207,20762496550944,13.3252,0.419,24.6406,14.1084,10.7533
2016-10-21,3327.74,27569442064786.695,20513605753696,13.1544,0.4046,24.6406,14.1141,10.7533
2016-10-20,3318.6,27466928228493.906,20393924515515,13.1257,0.4019,24.6449,14.1197,10.7469
2016-10-19,3316.24,27457705630071.09,20385792517878,13.1212,0.4016,24.6449,14.1197,10.7469
2016-10-18,3321.33,27478482778924.812,20399790472129,13.1397,0.4029,24.6449,14.1197,10.7469
2016-10-17,3277.88,27127338416058.992,20134984807625,12.9734,0.3894,24.6449,14.1198,10.7469
2016-10-14,3305.85,27318399840667.19,20287565953354,13.0648,0.3964,24.6449,14.1199,10.7469
2016-10-13,3302.65,27274685981337.88,20251623117240,13.0439,0.3954,24.6779,14.1205,10.7469
2016-10-12,3300.01,27263023912390.29,20243564438439,13.038,0.3948,24.6779,14.1212,10.7469
2016-10-11,3306.56,27321665514207.41,20292904305728,13.0704,0.3961,24.6779,14.1243,10.7469
2016-10-10,3293.87,27231634853819,20218163212543,13.0278,0.3941,24.6779,14.1273,10.7469
2016-09-30,3253.28,26900452397779.996,19971972310718,12.8724,0.3824,24.6779,14.1277,10.7469
2016-09-29,3244.39,26850763586954.996,19929989503984,12.8486,0.3804,24.7081,14.128,10.7437
2016-09-28,3230.89,26735234240987.805,19843553139107,12.7933,0.3762,24.7081,14.1419,10.7437
2016-09-27,3240.75,26831269807632.89,19910997674443,12.8393,0.3796,24.7081,14.1559,10.7437
2016-09-26,3220.28,26673300381559.5,19793647342756,12.7637,0.3736,24.7081,14.1564,10.7437
2016-09-23,3275.67,27090324510848.996,20109441739389,12.9632,0.3877,24.7081,14.1569,10.7437
2016-09-22,3291.12,27166201814419.996,20169515313813,12.9996,0.3907,24.7134,14.1611,10.7102
2016-09-21,3266.64,26984332902030.594,20031875316426,12.9125,0.3833,24.7134,14.1653,10.7102
2016-09-20,3257.4,26924441113152.508,19989388424080,12.8839,0.382,24.7134,14.166,10.7102
2016-09-19,3263.12,26972939482518.094,20023213802633,12.9071,0.3829,24.7134,14.1667,10.7102
2016-09-14,3238.73,26797835509666.01,19826078850626,12.8233,0.3791,24.7134,14.1683,10.7102
2016-09-13,3260.33,26999906337160.902,19973745048535,12.92,0.3835,24.7386,14.17,10.7096
2016-09-12,3262.6,27041587959479.49,20003224717295,12.9399,0.3851,24.7386,14.1735,10.7096
