时间,收盘点位,市值(元),流通市值(元),PE-TTM市值加权,PE-TTM 分位点,PE-TTM 80%分位点,PE-TTM 50%分位点,PE-TTM 20%分位点
2018-06-13,15959.32,2417987906858.6997,2306381199768,31.9346,0.6272,39.3336,27.4585,20.2502
2018-06-12,16163.7,2450333895600,2337823992928,32.3618,0.6371,39.3336,27.4566,20.2502
2018-06-11,15612.55,2364600506153.9995,2255430565467,31.2296,0.6029,39.3336,27.4547,20.2502
2018-06-08,15674.08,2098565252588.8,1994032622989,30.1944,0.5738,39.3336,27.4409,20.2502
2018-06-07,15783.68,2114757537556.8,2008015108697,30.4274,0.5778,39.3729,27.4272,20.2325
2018-06-06,15928.42,2131639398575.1003,2024483645921,30.6703,0.584,39.3729,27.4234,20.2325
2018-06-05,15996.46,2138349647401.4,2031809845159,30.7669,0.588,39.3729,27.4197,20.2325
2018-06-04,15848.47,2121909763092,2016097172023,30.5303,0.5807,39.3729,27.415,20.2325
2018-06-01,15347.45,2053857190058.6003,1947942846820,29.5512,0.5598,39.3729,27.4102,20.2325
2018-05-31,15569.61,2080990958310.8,1973100179610,29.9416,0.5706,39.4135,27.4088,20.2179
2018-05-30,14904.67,2004678722112.6,1899463999897,28.8436,0.538,39.4135,27.4074,20.2179
2018-05-29,14862.28,2003330183057.4,1898610031280,28.8242,0.5375,39.4135,27.4016,20.2179
2018-05-28,14914.9,2017546823308.5,1911564155055,29.0287,0.5467,39.4135,27.3958,20.2179
2018-05-25,14437.03,1953439725684.1,1849341171265,28.1064,0.5217,39.4135,27.3875,20.2179
2018-05-24,14354.15,1940950659749.6,1838415599588,27.9267,0.5185,39.4141,27.3791,20.1795
2018-05-23,14541.06,1964736255973.4,1862375909317,28.2689,0.5255,39.4141,27.3736,20.1795
2018-05-22,14862.97,2004880026721.7,1901157812630,28.8465,0.5377,39.4141,27.368,20.1795
2018-05-21,14766.66,1989800997165.2,1888215991778,28.6295,0.5334,39.4141,27.3679,20.1795
2018-05-18,14845.95,2001205234885,1898133908909,28.7936,0.5366,39.4141,27.3677,20.1795
2018-05-17,14699.38,1980302199182.7,1877581514169,28.4929,0.5308,39.4144,27.3614,20.1588
2018-05-16,14896.42,2005914230924.9,1902533945308,28.8614,0.5374,39.4144,27.355,20.1588
2018-05-15,14928.64,2015381043601.3,1911650088554,28.9976,0.5448,39.4144,27.3458,20.1588
2018-05-14,14880.58,2008951658394.8,1905708135294,28.9051,0.5393,39.4144,27.3366,20.1588
2018-05-11,14470.19,1956036634281.6,1854414718449,28.1437,0.524,39.4144,27.3314,20.1588
2018-05-10,14531.53,1959832398745.2004,1858396119434,28.1983,0.525,39.4181,27.3262,20.156
2018-05-09,14345.65,1933628024750.5,1832205006447,27.8213,0.5168,39.4181,27.314,20.156
2018-05-08,14404.69,1942520039459.3,1840942562546,27.9492,0.5205,39.4181,27.3018,20.156
2018-05-07,14245.27,1920268903127.2,1819543141795,27.6291,0.5119,39.4181,27.2945,20.156
2018-05-04,13629.49,1837862177576.9004,1739601266261,26.4434,0.4719,39.4181,27.2873,20.156
2018-05-03,13730.13,1849866263032.6,1752885375195,26.6161,0.4774,39.4306,27.2945,20.1082
2018-05-02,13562.06,1825412272657,1730522088961,26.2643,0.4678,39.4306,27.3018,20.1082
2018-04-27,13505.85,1809821910129.5,1715704644678,27.9231,0.5195,39.4306,27.314,20.1082
2018-04-26,13942.06,1851380607720.3,1758178378352,28.9883,0.5425,39.4306,27.3018,20.1082
2018-04-25,14273.95,1894603491119.7,1799345977447,29.7869,0.5644,39.4306,27.2945,20.1082
2018-04-24,14212.28,1890519400069.8003,1794717123074,29.8095,0.5646,39.4433,27.2873,20.089
2018-04-23,13817.2,1839839215572.7004,1746369936835,29.0104,0.5435,39.4433,27.2854,20.089
2018-04-20,13783.9,1838836400510.2,1743937186019,28.9946,0.5433,39.4433,27.2834,20.089
2018-04-19,13981.55,1852707313776.5,1763733401044,28.9667,0.542,39.4433,27.2785,20.089
2018-04-18,13513,1791607323614.7002,1703208602106,28.0114,0.5213,39.4433,27.2736,20.089
2018-04-17,13603.25,1807371105012.0005,1719025371100,28.2579,0.5261,39.4444,27.2672,20.066
2018-04-16,13869.89,1846048907311.2,1755583672404,28.8626,0.5377,39.4444,27.2608,20.066
2018-04-13,13915.52,1849996832735.1003,1759858107407,28.9243,0.5394,39.4444,27.2594,20.066
2018-04-12,14104.01,1873221824958,1782673874016,29.2874,0.5461,39.4444,27.2579,20.066
2018-04-11,14301.14,1898532727141.2,1807216469955,29.6832,0.5597,39.4444,27.2551,20.066
2018-04-10,14251.06,1896240574588.0996,1806578520865,29.712,0.5606,39.45,27.2523,20.0609
2018-04-09,14123.61,1877328699421.6,1787561833320,29.4157,0.5498,39.45,27.2342,20.0609
2018-04-04,14247.33,1886716880064.1,1795114031011,29.5628,0.5561,39.45,27.216,20.0609
2018-04-03,13808.81,1831589832025.5,1742515561437,28.699,0.5357,39.45,27.2079,20.0609
2018-04-02,13748.71,1828061818666.5,1739768365253,28.6437,0.5351,39.45,27.1997,20.0609
2018-03-30,13821.31,1835319542845.4,1731914686136,28.8189,0.5376,39.4561,27.1926,19.9826
2018-03-29,13854.68,1844092166621.6,1740250087327,28.9566,0.5413,39.4561,27.1855,19.9826
2018-03-28,13478.92,1798505690984.2002,1697117499190,28.2408,0.5281,39.4561,27.1845,19.9826
2018-03-27,14133.94,1883650426678.3003,1778465473916,30.9597,0.5853,39.4561,27.1834,19.9826
2018-03-26,14037.55,1876761698613.3003,1772865179731,30.8669,0.5829,39.4561,27.1816,19.9826
2018-03-23,14221.53,1895600840488.2,1790556657126,31.1768,0.5919,39.4869,27.1797,19.9347
2018-03-22,14478.23,1931065693872.5,1823908893864,31.7601,0.6132,39.4869,27.1789,19.9347
2018-03-21,14929.88,1983597022421.1,1874470612617,32.6241,0.6398,39.4869,27.1781,19.9347
2018-03-20,15050.6,1997830117396.9,1888592505028,32.8581,0.6458,39.4869,27.1729,19.9347
2018-03-19,15162.34,2014689509350.7,1904908544255,33.1354,0.6618,39.4869,27.1677,19.9347
2018-03-16,15076.88,1999836081137.5,1888709221729,32.8911,0.6483,39.4951,27.1624,19.9171
2018-03-15,15311.71,2025645031564.8997,1913658562405,33.3156,0.6654,39.4951,27.157,19.9171
2018-03-14,14964.56,1980191086754.6,1869882595794,32.568,0.6384,39.4951,27.1513,19.9171
2018-03-13,14765.5,1951073201615.5,1840294754003,32.0891,0.624,39.4951,27.1456,19.9171
2018-03-12,14945.63,1981431526603.8,1869284069918,32.5884,0.6389,39.4951,27.1439,19.9171
2018-03-09,15027.79,1991461127916.6,1880044423625,32.7534,0.6437,39.555,27.1421,19.8373
2018-03-08,14974.6,1979019834519.9,1869398749346,32.5488,0.6374,39.555,27.1416,19.8373
2018-03-07,14652.03,1937191373717.3,1828456806376,31.8608,0.62,39.555,27.141,19.8373
2018-03-06,14851.59,1958683787611.7,1849460773019,32.2143,0.626,39.555,27.1381,19.8373
2018-03-05,14858.99,1957279141636,1848036785951,32.1912,0.6259,39.555,27.1353,19.8373
2018-03-02,15084.51,1992288294071.8,1881344445640,32.767,0.6434,39.559,27.1343,19.8252
2018-03-01,15187.65,2006076975681.4,1894216196819,32.9938,0.6537,39.559,27.1334,19.8252
2018-02-28,15002.52,1976958717307.9,1866297359060,32.5149,0.6366,39.559,27.1278,19.8252
2018-02-27,15395.49,2024500327674.1,1910966352862,33.2968,0.6638,39.559,27.1221,19.8252
2018-02-26,15643.2,2056996577394.4,1940664157863,33.8313,0.6749,39.559,27.1085,19.8252
2018-02-23,15668.65,2062052464808.6,1944225039790,33.9144,0.6767,39.6468,27.0949,19.7875
2018-02-22,15723.34,2067667390597.9,1949652465656,34.0068,0.6789,39.6468,27.0932,19.7875
2018-02-14,15091.24,1990798994527.1,1876390877693,32.7425,0.644,39.6468,27.0914,19.7875
2018-02-13,14940.28,1968545731716.6,1856147179409,32.3765,0.6338,39.6468,27.0884,19.7875
2018-02-12,14753.19,1945621106729.3003,1832900075046,31.9995,0.6252,39.6468,27.0854,19.7875
2018-02-09,14381.21,1893749354132.5,1784374308708,31.1429,0.5968,39.6609,27.0844,19.7079
2018-02-08,14668.65,1934654115617.4,1821911485278,31.8156,0.6203,39.6609,27.0835,19.7079
2018-02-07,14425.49,1897611101931.2,1788166058576,31.2064,0.5996,39.6609,27.0812,19.7079
2018-02-06,15059.62,1977992193598.5,1865560133226,32.5283,0.6374,39.6609,27.0789,19.7079
2018-02-05,15291.63,2013683631956.9,1896144205103,33.1153,0.6593,39.6609,27.0611,19.7079
2018-02-02,15890.77,2088123064492.2996,1967471288763,34.3394,0.6844,39.6619,27.0434,19.6409
2018-02-01,16014.99,2106910174451.4,1987359469267,34.6484,0.6893,39.6619,27.0433,19.6409
2018-01-31,16187.83,2137341708092,2011747208748,35.1488,0.6938,39.6619,27.0432,19.6409
2018-01-30,15776.81,2082607865245.1,1958789375275,34.2487,0.6832,39.6619,27.0195,19.6409
2018-01-29,15804.03,2084703445149.6,1959885278081,34.2832,0.6843,39.6619,26.9958,19.6409
2018-01-26,16502.57,2178536774515.6,2051160581822,35.8263,0.707,39.7006,26.9756,19.5709
2018-01-25,16370.62,2160935634379.1,2033402378538,35.5368,0.6988,39.7006,26.9553,19.5709
2018-01-24,16477.66,2170896388072.5,2042483114627,35.7007,0.7041,39.7006,26.9502,19.5709
2018-01-23,16726.01,2204052086798.3003,2074565632571,36.2459,0.7191,39.7006,26.945,19.5709
2018-01-22,16671.8,2199253307618.8,2071180597723,36.167,0.7171,39.7006,26.941,19.5709
2018-01-19,16048.34,2119332323735.2,1995802716291,34.8527,0.6925,39.7238,26.937,19.5396
2018-01-18,16210.15,2137073693983.1,2012478064696,35.1444,0.6947,39.7238,26.9338,19.5396
2018-01-17,16189.59,2131151619824.7,2006380991522,35.047,0.6938,39.7238,26.9307,19.5396
2018-01-16,16615.23,2193074540383,2067254009301,36.0654,0.7135,39.7238,26.9129,19.5396
2018-01-15,16643.02,2197133730035.8,2075767232026,36.1321,0.715,39.7238,26.8951,19.5396
2018-01-12,16703.13,2203294382997.6997,2079878901092,36.2334,0.7176,39.7349,26.8932,19.5364
2018-01-11,16420.45,2167733536219.8,2044447266274,35.6486,0.7038,39.7349,26.8913,19.5364
2018-01-10,16627.88,2196152354346.5,2071679863509,36.116,0.715,39.7349,26.8906,19.5364
2018-01-09,16416.91,2165219662267.7,2042673981344,35.6073,0.702,39.7349,26.89,19.5364
2018-01-08,15873.29,2094129608682,1973945790804,34.4382,0.6902,39.7349,26.8829,19.5364
2018-01-05,15696.08,2066214252891.3,1950197787945,33.9791,0.6831,39.7503,26.8757,19.5076
2018-01-04,15674.5,2062530412430.2,1947857959264,33.9186,0.6822,39.7503,26.8709,19.5076
2018-01-03,15262.46,2007997250408.9,1895222203561,33.0218,0.6617,39.7503,26.8661,19.5076
2018-01-02,15075.75,1985542601077.1,1873161534015,32.6525,0.6475,39.7503,26.8645,19.5076
2017-12-29,15000.74,1971577808753.6,1859283671200,32.4228,0.6415,39.7503,26.863,19.5076
2017-12-28,15222.21,2006436953376.5,1893338057857,32.9961,0.6598,39.7614,26.859,19.4751
2017-12-27,14563.58,1910667327044.6997,1799751530903,31.4212,0.6119,39.7614,26.855,19.4751
2017-12-26,14902.66,1956004797469.5,1842235913016,32.1667,0.6341,39.7614,26.8478,19.4751
2017-12-25,15122.77,1983330029951.1003,1868205955160,32.6161,0.6468,39.7614,26.8406,19.4751
2017-12-22,15076.4,1975070156492.5,1859602532977,32.4803,0.6436,39.7614,26.8246,19.4751
2017-12-21,15188,1989084375180.1,1872176073318,32.7107,0.6481,39.7625,26.8085,19.4665
2017-12-20,15175.07,1988659729440.3,1871536602467,32.7037,0.648,39.7625,26.8013,19.4665
2017-12-19,14710.47,1928448870132.4004,1816869414840,31.7136,0.6251,39.7625,26.7942,19.4665
2017-12-18,14620.06,1916035095679.5,1804955643137,31.5094,0.6163,39.7625,26.7774,19.4665
2017-12-15,14333.38,1878780323452.8,1768448231829,30.8968,0.5977,39.7625,26.7606,19.4665
2017-12-14,14538.39,1906089686873.4,1795389621827,31.3459,0.6113,39.7672,26.7465,19.3409
2017-12-13,14534.66,1907780311321.9,1797119569542,31.3737,0.6123,39.7672,26.7325,19.3409
2017-12-12,14145.69,1860200640406,1750657981776,30.5912,0.591,39.7672,26.7254,19.3409
2017-12-11,14181.09,1863138498183.8,1753247911670,30.6395,0.592,39.7672,26.7183,19.3409
2017-12-08,13643.94,1830904159468.3,1710536439856,29.6425,0.5733,39.7672,26.7109,19.3409
2017-12-07,13339.13,1788413706650.6003,1673287774112,28.9545,0.5563,39.7757,26.7034,19.2837
2017-12-06,13594.1,1821146476712.4,1704472633220,29.4845,0.5667,39.7757,26.7006,19.2837
2017-12-05,13730.08,1835774834048.9,1720211307764,29.7213,0.5752,39.7757,26.6978,19.2837
2017-12-04,13709.96,1837558863716.7,1720895421331,29.7502,0.5762,39.7757,26.6926,19.2837
2017-12-01,13344.94,1789679531522.7002,1676007224835,28.975,0.5579,39.7757,26.6873,19.2837
2017-11-30,13406.49,1800055504903.9998,1686412776088,29.143,0.5605,39.808,26.6871,19.2667
2017-11-29,13558.53,1823934014666.4,1706501928301,29.5296,0.569,39.808,26.6869,19.2667
2017-11-28,13891.82,1865244668532.1,1746356470308,30.1984,0.5822,39.808,26.6856,19.2667
2017-11-27,13641.59,1823653407541,1707356293749,29.5251,0.5691,39.808,26.6843,19.2667
2017-11-24,13851.28,1856525121872.2004,1735958686490,30.0573,0.5803,39.808,26.6824,19.2667
2017-11-23,13895.82,1859243793151.8,1738313152722,30.1013,0.581,39.811,26.6806,19.2214
2017-11-22,14456.59,1931420712289.5,1805358265409,31.2698,0.6073,39.811,26.6805,19.2214
2017-11-21,14863.9,1991137647859.2,1861463675266,32.2366,0.6332,39.811,26.6805,19.2214
2017-11-20,14599.14,1959495369589.5,1834177624073,31.7244,0.6228,39.811,26.6735,19.2214
2017-11-17,14743.71,1977630999273.9,1855192728229,32.018,0.6305,39.811,26.6665,19.2214
2017-11-16,14988.72,2022627269783.7,1898781736150,32.7465,0.6454,39.8145,26.6627,19.132
2017-11-15,14470.28,1952213313552.9,1832759810687,31.6065,0.6192,39.8145,26.659,19.132
2017-11-14,14280.38,1926310212056.5,1806690841370,31.1871,0.6063,39.8145,26.6555,19.132
2017-11-13,14624.02,1966415022622.5,1845756876727,31.8364,0.6268,39.8145,26.652,19.132
2017-11-10,14629.92,1964815524655.1,1842941502961,31.8105,0.6247,39.8145,26.6485,19.132
2017-11-09,14132.11,1898219160102.7,1778378379682,30.7323,0.5948,39.8175,26.6449,19.105
2017-11-08,14083.69,1892212831344.8003,1772894406758,30.635,0.5922,39.8175,26.6393,19.105
2017-11-07,14142.73,1896960358560.1,1775570652688,30.7119,0.5944,39.8175,26.6336,19.105
2017-11-06,14255.68,1912401164778.2,1790686020879,30.9619,0.5998,39.8175,26.6302,19.105
2017-11-03,13863.63,1863710870641,1745482694192,30.1736,0.5842,39.8175,26.6268,19.105
2017-11-02,13683.26,1837755926456.3,1729158440601,29.7534,0.5797,39.8201,26.6258,18.9887
2017-11-01,13562.74,1822299689265.2,1714213158399,29.5031,0.5727,39.8201,26.6247,18.9887
2017-10-31,13596.43,1819360107205.4,1710289157730,29.4556,0.571,39.8201,26.6176,18.9887
2017-10-30,13701.31,1827787838085.9,1719415648234,29.9521,0.5819,39.8201,26.6104,18.9887
2017-10-27,13961.71,1869275158457.8997,1760787109066,30.671,0.5925,39.8201,26.6074,18.9887
2017-10-26,13452.14,1794707326804.8,1687077615848,29.8964,0.5812,39.8369,26.6044,18.9885
2017-10-25,13061.26,1734874403341.8,1627970590097,31.5657,0.6149,39.8369,26.5802,18.9885
2017-10-24,13085.43,1738629777314.2,1632784404333,31.6846,0.6207,39.8369,26.5561,18.9885
2017-10-23,13059.94,1737417056103,1631745120943,31.6625,0.619,39.8369,26.5542,18.9885
2017-10-20,12991.7,1728851804534.6,1625329704838,31.5064,0.614,39.8369,26.5523,18.9885
2017-10-19,13167.16,1750693267040.4,1646383080377,31.9044,0.6258,39.8555,26.551,18.9349
2017-10-18,12833.27,1700602322054.7,1599064377613,30.9916,0.601,39.8555,26.5498,18.9349
2017-10-17,12556.99,1673237273323.4,1572072401848,30.4498,0.5892,39.8555,26.5471,18.9349
2017-10-16,12546.7,1673275115914.5,1572854059190,30.4505,0.5895,39.8555,26.5443,18.9349
2017-10-13,12590.49,1678671213641.8,1578312689213,30.5487,0.5913,39.8555,26.5325,18.9349
2017-10-12,12570.77,1668777388183.1,1567999895061,30.3687,0.5887,39.8558,26.5207,18.9284
2017-10-11,12604.38,1673468430970.6,1573019280151,30.454,0.5898,39.8558,26.5168,18.9284
2017-10-10,12327.72,1640627346777.0996,1542130214711,29.8564,0.5836,39.8558,26.5128,18.9284
2017-10-09,12158.72,1612221619332.5,1515874903814,29.3395,0.571,39.8558,26.5103,18.9284
2017-09-29,12001.41,1591374036454.9998,1495069324521,28.9601,0.5661,39.8558,26.5079,18.9284
2017-09-28,11909.68,1586303691518.7,1490762983046,28.8678,0.5639,39.856,26.5078,18.6735
2017-09-27,11680.35,1559254920682.7998,1464079938919,28.3756,0.5549,39.856,26.5078,18.6735
2017-09-26,11716.25,1560679821605.7998,1465875407018,28.4015,0.5551,39.856,26.5062,18.6735
2017-09-25,11732.73,1563025218333.7998,1467887840150,28.4442,0.5569,39.856,26.5046,18.6735
2017-09-22,11552.22,1540246630555.6,1446015072212,28.0296,0.5503,39.856,26.497,18.6735
2017-09-21,11522.72,1537189643314.9998,1436473378075,27.974,0.5494,39.8568,26.4895,18.6342
2017-09-20,11478.95,1532367220637.4,1432257611581,27.8863,0.5484,39.8568,26.488,18.6342
2017-09-19,11374.42,1520272515521.0002,1421506532159,27.6662,0.5418,39.8568,26.4866,18.6342
2017-09-18,11373.5,1519836507865.0002,1422216286096,27.6582,0.5416,39.8568,26.4862,18.6342
2017-09-15,11220.42,1498704005280.4,1401373642368,27.2736,0.5281,39.8568,26.4857,18.6342
2017-09-14,11139.02,1491669042401.4998,1395286512470,27.1456,0.5235,39.8615,26.4604,18.6159
2017-09-13,11158.79,1491416254928.8003,1398229303561,27.141,0.5229,39.8615,26.4352,18.6159
2017-09-12,11010.86,1470509228697.7,1378048930480,26.7606,0.5127,39.8615,26.4308,18.6159
2017-09-11,10902.8,1456624639731.2002,1363572169042,26.5079,0.5028,39.8615,26.4265,18.6159
2017-09-08,10876.4,1449890298255.1,1356820665685,26.3853,0.499,39.8615,26.4127,18.6159
2017-09-07,10984.24,1467063415677.2002,1373871593358,26.6978,0.5109,39.8744,26.4265,18.5597
2017-09-06,11106.51,1481212050302.5,1386931948340,26.9553,0.5175,39.8744,26.4127,18.5597
2017-09-05,11180,1491475470235.1997,1396993204300,27.1421,0.5222,39.8744,26.3989,18.5597
2017-09-04,11131.32,1488882863283.7002,1394880424091,27.0949,0.5208,39.8744,26.3989,18.5597
2017-09-01,11201.25,1499238887535.5,1404355707940,27.2834,0.5266,39.8744,26.3988,18.5597
2017-08-31,11161.08,1493453535783.6,1399009921456,27.1781,0.5232,39.8886,26.3845,18.4614
2017-08-30,11150.72,1498277273229.6,1403395053315,27.2523,0.5254,39.8886,26.3703,18.4614
2017-08-29,11062.18,1484283667683.4998,1391491243874,26.855,0.5147,39.8886,26.3647,18.4614
2017-08-28,11088.42,1488294494495.9,1395225079531,27.1221,0.5214,39.8886,26.3591,18.4614
2017-08-25,11052.36,1480728257803.9,1389458589520,27.1797,0.5233,39.8886,26.3479,18.4614
2017-08-24,11009.38,1475484897118.7002,1385045755084,27.0835,0.5206,39.9432,26.3367,18.4573
2017-08-23,11095.75,1482704272320.2998,1392595874792,27.216,0.5245,39.9432,26.3176,18.4573
2017-08-22,11022.96,1470709477832.2,1380597474828,26.9958,0.5194,39.9432,26.2984,18.4573
2017-08-21,11077.42,1478204109692,1389272673979,27.1334,0.5217,39.9432,26.2956,18.4573
2017-08-18,11060.04,1476723470348.3997,1388310082160,27.157,0.5223,39.9432,26.2928,18.4573
2017-08-17,11066.79,1479045568585.4,1391174577409,27.1997,0.5237,39.9464,26.2922,18.4219
2017-08-16,11122.58,1487487602400.8,1400052640634,27.355,0.5264,39.9464,26.2916,18.4219
2017-08-15,11196.94,1496372314093.6,1407896344728,27.5184,0.5327,39.9464,26.2771,18.4219
2017-08-14,11179.19,1494331414452.1997,1399595196879,27.4547,0.53,39.9464,26.2626,18.4219
2017-08-11,10944.4,1463666310248.7,1369792508562,26.8913,0.5189,39.9464,26.2624,18.4219
2017-08-10,11174.39,1491757146031.9004,1397022027812,27.4074,0.5284,39.956,26.2622,18.3968
2017-08-09,11163.65,1490221360191.4,1394806280612,27.3791,0.5278,39.956,26.241,18.3968
2017-08-08,10873.02,1459163687531.5996,1364091146245,26.8085,0.5171,39.956,26.2198,18.3968
2017-08-07,10845.86,1454252529351.8,1361256363815,26.7183,0.5161,39.956,26.2188,18.3968
2017-08-04,10585.52,1422479058201.1,1330824802183,26.1345,0.4972,39.956,26.2178,18.3968
2017-08-03,10692.53,1433481789591.7998,1341979968496,26.3367,0.5026,39.9709,26.2188,18.3892
2017-08-02,10789.5,1448050300404.5,1356343662961,26.6044,0.5098,39.9709,26.2178,18.3892
2017-08-01,10794.63,1452193999475.4,1359632750362,26.6805,0.5132,39.9709,26.2124,18.3892
2017-07-31,10763.22,1449158385591.9,1355732358369,26.6247,0.5106,39.9709,26.2071,18.3892
2017-07-28,10740.85,1447225774709.6997,1354886437109,26.6449,0.5116,39.9709,26.2036,18.3892
2017-07-27,10517.86,1415242639764.4998,1324458517474,26.652,0.5118,39.9821,26.2001,18.3304
2017-07-26,10518.11,1413034701511.6,1322174739573,26.6104,0.5108,39.9821,26.2001,18.3304
2017-07-25,10704.99,1437909679496.3997,1345547328079,27.0789,0.52,39.9821,26.2,18.3304
2017-07-24,10748.16,1443278971693.6997,1350291766862,27.0854,0.5202,39.9821,26.1852,18.3304
2017-07-21,10595.92,1424478819341,1332140145077,26.7325,0.5151,39.9821,26.1704,18.3304
2017-07-20,10511.86,1411325488027.5,1320341127317,26.4857,0.5072,39.9919,26.1654,18.3298
2017-07-19,10357.51,1390948564793.1003,1300145460970,26.0133,0.4939,39.9919,26.1604,18.3298
2017-07-18,10239.36,1374190490122.3,1284613291380,25.6999,0.4826,39.9919,26.1654,18.3298
2017-07-17,10209.66,1367057659992.5,1277921458890,25.5665,0.4771,39.9919,26.1704,18.3298
2017-07-14,10388.05,1392879640006.2998,1300410112007,26.0495,0.4953,39.9919,26.1852,18.3298
2017-07-13,10351.04,1391188717937,1298417816579,26.0178,0.4939,39.9951,26.2,18.3281
2017-07-12,10401.32,1396938682010.0996,1304197075905,26.1254,0.4965,39.9951,26.2001,18.3281
2017-07-11,10544.15,1417214458078.2,1323183030976,26.5046,0.507,39.9951,26.2001,18.3281
2017-07-10,10387.09,1397266954919.4,1303202002545,26.1315,0.4982,39.9951,26.2001,18.3281
2017-07-07,10263.07,1379384769878.2002,1286416192936,25.7971,0.4873,39.9951,26.2001,18.3281
2017-07-06,10434.97,1401879193329.1,1308767184525,26.2178,0.5006,40.0079,26.2036,18.3072
2017-07-05,10507.8,1410033015834.3,1317126935757,26.3703,0.5037,40.0079,26.2001,18.3072
2017-07-04,10373.03,1391529029533.2998,1299132057134,26.0242,0.4953,40.0079,26.2001,18.3072
2017-07-03,10565.42,1416406008169.4004,1323362989434,26.4895,0.5058,40.0079,26.2001,18.3072
2017-06-30,10739.49,1440000744975.8997,1347500851117,26.9307,0.5154,40.0079,26.2001,18.3072
2017-06-29,10713.17,1437059420503.4,1346178915092,26.8757,0.5144,40.0083,26.2,18.2192
2017-06-28,10672.9,1436378571626.7998,1345533672738,26.863,0.5138,40.0083,26.1852,18.2192
2017-06-27,10875.22,1461704550215,1369820051141,27.3366,0.521,40.0083,26.1704,18.2192
2017-06-26,10825.17,1457650255222.9,1365723487299,27.2608,0.5196,40.0083,26.1654,18.2192
2017-06-23,10616.67,1426625484436.3,1336032397660,26.6806,0.5115,40.0083,26.1604,18.2192
2017-06-22,10550.78,1419970278377.6,1329784731125,26.5561,0.5097,40.0124,26.1525,18.2141
2017-06-21,10587.3,1425872625680.7,1334617440260,26.6665,0.5111,40.0124,26.1447,18.2141
2017-06-20,10306.1,1390468128807.4,1301770538056,26.0044,0.4957,40.0124,26.1366,18.2141
2017-06-19,10372.19,1398810288654.8,1309980759974,26.1604,0.5004,40.0124,26.1447,18.2141
2017-06-16,10268.06,1384392371751.7002,1296178565087,25.8907,0.4932,40.0124,26.1366,18.2141
2017-06-15,10319.05,1391639882863.2002,1302720791403,26.0263,0.4971,40.0203,26.1447,18.2012
2017-06-14,10507.74,1419341455256,1329015952012,26.5443,0.5081,40.0203,26.1576,18.2012
2017-06-13,10592.07,1426825488739.6,1336593955176,26.6843,0.5103,40.0203,26.1447,18.2012
2017-06-12,10592.69,1426986292725.6997,1336939930703,26.6873,0.511,40.0203,26.1366,18.2012
2017-06-09,10422.88,1454037390469.3,1347395126807,26.3591,0.505,40.0203,26.1285,18.2012
2017-06-08,10374.71,1446353963277.8,1340838107803,26.2198,0.5027,40.044,26.128,18.1599
2017-06-07,10185.72,1426550702142.9,1321106375647,25.8608,0.4934,40.044,26.1276,18.1599
2017-06-06,9977.24,1394920313479.9,1291254935377,25.2874,0.4741,40.044,26.128,18.1599
2017-06-05,9843.35,1377405332143.9998,1274665448554,24.9699,0.4644,40.044,26.1285,18.1599
2017-06-02,9920.02,1386319422023.6997,1283746279172,25.1315,0.4679,40.044,26.1366,18.1599
2017-06-01,9987.73,1394303930532.5,1291481651030,25.2763,0.4722,40.0447,26.1447,18.1513
2017-05-31,9944.18,1388003608879.1,1284072253462,25.162,0.4687,40.0447,26.1576,18.1513
2017-05-26,9987.94,1395125706487.4,1291899683008,25.2912,0.4734,40.0447,26.1704,18.1513
2017-05-25,9975.59,1393467306799.0002,1290368486304,25.2611,0.4716,40.0447,26.1852,18.1513
2017-05-24,9930.45,1390039055513.4,1287156949054,25.1989,0.4701,40.0447,26.2,18.1513
2017-05-23,10020.78,1399864457844.5,1297047295939,25.3771,0.4753,40.0522,26.2001,18.1222
2017-05-22,9836.93,1371388282574.4,1269105716794,24.8608,0.4613,40.0522,26.2001,18.1222
2017-05-19,9789.85,1367799428213.4,1264978604625,24.7958,0.4599,40.0522,26.2036,18.1222
2017-05-18,9628.61,1346311906674.4,1243568388128,24.4062,0.4451,40.0522,26.2071,18.1222
2017-05-17,9594.42,1341809516794.8,1239289000846,24.3246,0.4399,40.0522,26.2346,18.1222
2017-05-16,9703.06,1356581358545.5,1253569084357,24.5924,0.4538,40.0577,26.2622,18.0844
2017-05-15,9476.23,1324280190906,1222547589061,24.0069,0.4157,40.0577,26.2624,18.0844
2017-05-12,9347.31,1309942945939.8,1208071628808,23.7469,0.385,40.0577,26.2626,18.0844
2017-05-11,9327.99,1307039223663,1205942763869,23.6943,0.3822,40.0577,26.2771,18.0844
2017-05-10,9268.82,1301732892166.1,1200565681510,23.5981,0.3707,40.0577,26.2916,18.0844
2017-05-09,9309.01,1307210731619.4,1204029602143,23.6974,0.3821,40.0593,26.2922,18.0764
2017-05-08,9332.19,1303033652284.9998,1199752718471,23.6217,0.3731,40.0593,26.2928,18.0764
2017-05-05,9497.49,1329629563838.5,1224532053073,24.1038,0.423,40.0593,26.2956,18.0764
2017-05-04,9508.78,1331596260380.5,1225973916813,24.1395,0.4244,40.0593,26.2984,18.0764
2017-05-03,9521.67,1332865126187.6,1227785440180,24.1625,0.425,40.0593,26.3486,18.0764
2017-05-02,9471.56,1323694933516.4,1218558567967,23.9962,0.4139,40.0676,26.3988,18.066
