时间,收盘点位,市值(元),流通市值(元),PE-TTM市值加权,PE-TTM 分位点,PE-TTM 80%分位点,PE-TTM 50%分位点,PE-TTM 20%分位点
2018-11-12,3891.64,14983489650901.404,10931216991667,7.6592,0.1437,12.7499,9.5573,8.1896
2018-11-09,3830.23,14915199186753.9,10873186456177,7.6243,0.1402,12.7499,9.5576,8.1896
2018-11-08,3871.18,15289005818152.402,11121694805015,7.8154,0.1552,12.7499,9.5584,8.1899
2018-11-07,3876.55,15250887267243.8,11091928385426,7.7959,0.1513,12.7499,9.5592,8.1916
2018-11-06,3894.79,15324919206882.7,11147600576667,7.8338,0.1553,12.7499,9.56,8.1917
2018-11-05,3903.15,15400516615752.994,11197020039772,7.8724,0.1581,12.7513,9.5608,8.1917
2018-11-02,3916.03,15565324559580,11308157445026,7.9567,0.1649,12.7513,9.5636,8.1918
2018-11-01,3815.73,15247251631723.504,11054547768671,7.7941,0.1508,12.7513,9.5663,8.1983
2018-10-31,3808.41,15288227603973.104,11068105635104,7.815,0.1544,12.7513,9.5677,8.1989
2018-10-30,3765.16,15181311749428.396,10978145637136,7.8672,0.1564,12.7513,9.5692,8.2007
2018-10-29,3729.13,15027177710564.201,10863425495568,7.8005,0.1521,12.7527,9.5692,8.2007
2018-10-26,3823.64,15423686774978.502,11151917322391,8.0151,0.17,12.7527,9.5693,8.2016
2018-10-25,3821.6,15402269323699.4,11140624095375,8.0104,0.1688,12.7527,9.5697,8.2029
2018-10-24,3811.73,15317833737138.2,11092724331762,7.9852,0.1669,12.7527,9.5701,8.2041
2018-10-23,3812.22,15148887024166,11000026304806,7.9055,0.1595,12.7527,9.5703,8.2073
2018-10-22,3904.41,15572104970357.8,11301865453906,8.1263,0.1848,12.7544,9.5706,8.2073
2018-10-19,3752.42,15091873952073.705,10946850146656,7.8764,0.158,12.7544,9.5708,8.2095
2018-10-18,3651.09,14658231697094.502,10641115263161,7.6504,0.1439,12.7544,9.5709,8.2109
2018-10-17,3728.17,14970141671505.4,10877400656162,7.8132,0.1534,12.7544,9.5735,8.211
2018-10-16,3700.23,14903869852136.8,10816550980557,7.7786,0.1507,12.7544,9.5761,8.2138
2018-10-15,3737.97,14880029795970.697,10811300398331,7.7661,0.1492,12.7558,9.5787,8.2138
2018-10-12,3812.27,15118970784423.098,10988258324231,7.8908,0.1576,12.7558,9.5813,8.2161
2018-10-11,3770.54,14808367442549.203,10779469862645,7.7287,0.1477,12.7558,9.5824,8.2184
2018-10-10,3960.96,15359236581288.201,11181812611680,8.0162,0.1668,12.7558,9.5835,8.2211
2018-10-09,3954.86,15329207797363.7,11169005437518,8.0006,0.1657,12.7558,9.5843,8.2253
2018-10-08,3963.25,15374382376741.508,11197157996967,8.0241,0.1669,12.7585,9.5852,8.2253
2018-09-28,4108.73,16011612410570.502,11666813920399,8.3567,0.2416,12.7585,9.5856,8.2303
2018-09-27,4065.03,15828828819475.4,11535034657711,8.2613,0.2095,12.7585,9.5859,8.2303
2018-09-26,4076.53,15831762953561.604,11538935276730,8.2629,0.2104,12.7585,9.5866,8.2303
2018-09-25,4049.12,15691354436100.8,11428781192454,8.1896,0.1918,12.7585,9.5873,8.2303
2018-09-21,4082.45,15891589564425.9,11575185945507,8.2941,0.2209,12.7586,9.5878,8.2303
2018-09-20,3977.71,15287822873710.9,11150689630641,7.979,0.1645,12.7586,9.5883,8.2303
2018-09-19,3980.15,15247036717035.5,11133147501192,7.9577,0.1618,12.7586,9.5883,8.2313
2018-09-18,3925.44,15087747206346.8,11015606106310,7.8745,0.1563,12.7586,9.5884,8.2318
2018-09-17,3866.85,14860034474228.004,10842017792899,7.7557,0.1492,12.7586,9.5895,8.2323
2018-09-14,3902.84,14967355095655.4,10922928535147,7.8117,0.1525,12.7671,9.5906,8.2323
2018-09-13,3893.64,14936134451467.7,10892107864656,7.7954,0.1505,12.7671,9.5912,8.2325
2018-09-12,3858.47,14737142317234,10750906597317,7.6918,0.1458,12.7671,9.5918,8.2331
2018-09-11,3865.67,14809195919994.299,10805921147575,7.7294,0.1483,12.7671,9.5923,8.2335
2018-09-10,3874.42,14885144576940.8,10860154160087,7.7691,0.1491,12.7671,9.5928,8.2383
2018-09-07,3910.13,14956159822575,10907281952860,7.8062,0.1504,12.7701,9.5932,8.2383
2018-09-06,3897.03,14893037361153.303,10849995195613,7.7732,0.1492,12.7701,9.5936,8.2383
2018-09-05,3934.87,15007497991014.9,10941339175542,7.8329,0.1509,12.7701,9.5943,8.2408
2018-09-04,3999.42,15347731222363.3,11178309894115,8.0105,0.1621,12.7701,9.5951,8.2418
2018-09-03,3960.53,15209343878891.701,11073598359392,7.9383,0.1562,12.7701,9.5963,8.2432
2018-08-31,3970.52,15249539914729.303,11113698164548,7.9593,0.1587,12.7736,9.5976,8.2432
2018-08-30,3990.23,15212511973986.994,11095733016319,7.9729,0.1595,12.7736,9.5999,8.2457
2018-08-29,4010.28,15360255562055.7,11203267381595,8.055,0.1644,12.7736,9.6022,8.2466
2018-08-28,4034.72,15418710114536.201,11243719967512,8.1492,0.1797,12.7736,9.6033,8.2488
2018-08-27,4039.03,15444758411159.504,11271775120874,8.1814,0.1829,12.7736,9.6043,8.2535
2018-08-24,3956.01,15176140181740.396,11063896360501,8.1024,0.1706,12.7789,9.6055,8.2535
2018-08-23,3945.73,15040827155394.2,10972562558538,8.0354,0.1627,12.7789,9.6066,8.2547
2018-08-22,3935.27,15043505786906.8,10975338460078,8.058,0.1647,12.7789,9.607,8.2548
2018-08-21,3961.26,15107180564598.906,11024315101645,8.0941,0.1684,12.7789,9.6075,8.2569
2018-08-20,3912,14952763631772,10903568991826,8.0201,0.1621,12.7789,9.6076,8.2572
2018-08-17,3875.75,14702249346371.4,10730495012325,7.8859,0.1545,12.7881,9.6077,8.2572
2018-08-16,3919.1,14822115581472.9,10816855348639,7.9502,0.1574,12.7881,9.609,8.2576
2018-08-15,3942.07,14852380078577.4,10853512443813,7.9664,0.159,12.7881,9.6102,8.2586
2018-08-14,4023.04,15158887898883.4,11086660076619,8.1352,0.176,12.7881,9.6112,8.259
2018-08-13,4025.9,15188446066939,11114713926988,8.1551,0.1773,12.7881,9.6122,8.2596
2018-08-10,4049.15,15386012838913.996,11240956730009,8.259,0.1994,12.7908,9.613,8.2596
2018-08-09,4059.25,15481501242969,11295651148740,8.3132,0.2168,12.7908,9.6139,8.2615
2018-08-08,3988.71,15248884901453.395,11115482875874,8.1883,0.1823,12.7908,9.617,8.2615
2018-08-07,4043.76,15468279450948.2,11270915876218,8.3065,0.2134,12.7908,9.6202,8.2622
2018-08-06,3943.29,15093719195101.9,10973961165013,8.1054,0.17,12.7908,9.6209,8.2622
2018-08-03,3995.22,15100611976334.2,10993369976699,8.1091,0.1704,12.7987,9.6215,8.2622
2018-08-02,4046.94,15147032359941.701,11060254877534,8.134,0.1753,12.7987,9.6251,8.2643
2018-08-01,4129.26,15470949704534.807,11317625526006,8.308,0.2129,12.7987,9.6287,8.2646
2018-07-31,4207.78,15785166674222.605,11551472237505,8.4802,0.2521,12.7987,9.6297,8.2646
2018-07-30,4204.87,15718057999107.1,11511927010077,8.4442,0.2441,12.7987,9.6307,8.2646
2018-07-27,4201.06,15598070594431.2,11437750870594,8.3797,0.2325,12.8125,9.6349,8.2643
2018-07-26,4216.18,15641344494357.404,11463720169407,8.403,0.2363,12.8125,9.6391,8.2643
2018-07-25,4244.13,15770806628307.404,11571097423180,8.4725,0.2505,12.8125,9.6406,8.2643
2018-07-24,4250.76,15779356395708.502,11576653136364,8.4771,0.2506,12.8125,9.642,8.2643
2018-07-23,4195.71,15628784300662.3,11440398056078,8.3962,0.2353,12.8125,9.6429,8.2643
2018-07-20,4154.69,15394293782372.1,11278130863811,8.2703,0.2027,12.8167,9.6438,8.2622
2018-07-19,4081.91,14869726336078.102,10941940192312,7.9884,0.1607,12.8167,9.6443,8.2622
2018-07-18,4087.35,14890185111519.197,10949580210045,7.9994,0.1611,12.8167,9.6448,8.2643
2018-07-17,4079.33,14912946133078.102,10978241353344,8.0117,0.1612,12.8167,9.6458,8.2646
2018-07-16,4107.22,15129371818475.297,11078908833015,8.1279,0.1734,12.8167,9.6468,8.2652
2018-07-13,4133.14,15363156295329.104,11225630068676,8.2535,0.195,12.8199,9.648,8.2652
2018-07-12,4128.18,15529049160097.3,11345527009502,8.3427,0.2242,12.8199,9.6493,8.2676
2018-07-11,4052.95,15240538592366.7,11156460141595,8.1877,0.1801,12.8199,9.6503,8.2676
2018-07-10,4121.38,15443646258427.9,11319494281966,8.2968,0.2094,12.8199,9.6513,8.2683
2018-07-09,4108.55,15452255267747.203,11319280677682,8.3014,0.2099,12.8199,9.652,8.2683
2018-07-06,4014.88,14957453907525.006,10983290577186,8.0356,0.1621,12.8218,9.6527,8.2676
2018-07-05,4003.21,14850448194191.2,10903239812992,7.9781,0.1609,12.8218,9.6531,8.2683
2018-07-04,4042.29,14747539758536.8,10842653531679,7.9228,0.1573,12.8218,9.6535,8.2699
2018-07-03,4082.47,14814419659137.3,10907103992703,7.9587,0.1598,12.8218,9.6572,8.2709
2018-07-02,4076.23,14799899524689.598,10919627519557,7.9509,0.1591,12.8218,9.661,8.272
2018-06-29,4187.02,15283894716406.9,11330862680089,8.2109,0.1844,12.8253,9.6619,8.272
2018-06-28,4096.88,14995656954334.2,11112841257034,8.0561,0.1621,12.8253,9.6629,8.2728
2018-06-27,4151.27,15191258507834.2,11250127148393,8.1612,0.1747,12.8253,9.6629,8.2732
2018-06-26,4202.36,15433863859306.004,11423323476256,8.2915,0.2046,12.8253,9.663,8.2741
2018-06-25,4252.13,15711134198245.7,11618844870981,8.4405,0.2369,12.8253,9.6643,8.2741
2018-06-22,4291.5,15972791958587,11800144821530,8.581,0.2622,12.8266,9.6656,8.2732
2018-06-21,4276.18,16018773728869.805,11833464400553,8.6057,0.2644,12.8266,9.6665,8.2732
2018-06-20,4315.14,16071044910836.299,11869503142293,8.6338,0.2706,12.8266,9.6674,8.2732
2018-06-19,4291.98,16169173121251,11917280696077,8.6865,0.2817,12.8266,9.6688,8.2732
2018-06-15,4460.99,16357745321031.604,12084144283093,8.7879,0.3174,12.8266,9.6702,8.2732
2018-06-14,4481.24,16275467310256.7,12046468600408,8.7437,0.3012,12.8277,9.6706,8.2728
2018-06-13,4501.39,16277343089018.6,12064829440382,8.7447,0.3013,12.8277,9.6709,8.2728
2018-06-12,4535.47,16335211681604.4,12112627481397,8.7757,0.3121,12.8277,9.6714,8.2728
2018-06-11,4480.98,16177215524390.998,11992645307335,8.6909,0.2831,12.8277,9.6719,8.2728
2018-06-08,4486.99,16149866257671.1,11959976397232,8.6762,0.2796,12.8277,9.6754,8.2728
2018-06-07,4549.36,16406379007153.5,12142617716996,8.814,0.3231,12.8343,9.6789,8.272
2018-06-06,4578.86,16374220460050.299,12126768814364,8.7967,0.3187,12.8343,9.6803,8.272
2018-06-05,4579.53,16447625155442.305,12178617280349,8.8361,0.3279,12.8343,9.6818,8.272
2018-06-04,4559.68,16462922368565.803,12187047153359,8.8444,0.3305,12.8343,9.682,8.272
2018-06-01,4527.09,16254680016443.1,12022015629739,8.7325,0.2953,12.8343,9.6823,8.272
2018-05-31,4559.62,16327508692438.8,12072820532985,8.7716,0.3098,12.8366,9.6839,8.2709
2018-05-30,4466.28,16062200115917.6,11857143472435,8.6291,0.2709,12.8366,9.6855,8.2709
2018-05-29,4551.26,16373269387207,12078264368880,8.7962,0.3179,12.8366,9.6855,8.2709
2018-05-28,4564.44,16409545989565.604,12097839309299,8.8157,0.3225,12.8366,9.6855,8.2709
2018-05-25,4551.38,16385888875144.502,12066797241259,8.803,0.3206,12.8366,9.6864,8.2709
2018-05-24,4561.82,16426944022485.104,12106543591217,8.825,0.324,12.8367,9.6873,8.2699
2018-05-23,4591.51,16572723059213.604,12215056008273,8.9033,0.3414,12.8367,9.6873,8.2699
2018-05-22,4637.42,16835541376991.4,12407957647688,9.0445,0.3724,12.8367,9.6874,8.2699
2018-05-21,4650.22,16983549557456.902,12500134587323,9.1241,0.3907,12.8367,9.6883,8.2699
2018-05-18,4628.82,17013461889792.605,12508018290999,9.1401,0.3937,12.8367,9.6893,8.2699
2018-05-17,4585.08,16766831871635.7,12333767606862,9.0076,0.3671,12.8457,9.6894,8.2683
2018-05-16,4601.88,16841117768460.7,12390495843440,9.0475,0.373,12.8457,9.6895,8.2683
2018-05-15,4628.16,17043712451834.7,12531201055692,9.1564,0.3971,12.8457,9.6903,8.2683
2018-05-14,4608.96,17044439776606.902,12533798944325,9.1568,0.3973,12.8457,9.6912,8.2683
2018-05-11,4588.78,16942393287853.9,12448318837856,9.1019,0.3855,12.8457,9.6921,8.2683
2018-05-10,4608.94,16904338051662.602,12452888542661,9.0815,0.3819,12.8525,9.693,8.2676
2018-05-09,4581.58,16858345639440.299,12409035202870,9.0568,0.3759,12.8525,9.6941,8.2676
2018-05-08,4586.68,16840425455737.7,12401499282239,9.0472,0.3736,12.8525,9.6952,8.2676
2018-05-07,4549.22,16644733179255.5,12265999645799,8.942,0.3522,12.8525,9.6955,8.2676
2018-05-04,4482.6,16433227167258.998,12099882142968,8.8284,0.3259,12.8525,9.6959,8.2676
2018-05-03,4494.9,16536140724227.705,12165957077102,8.8837,0.3401,12.8574,9.6959,8.2652
2018-05-02,4461.71,16479508887714,12113400833713,8.8533,0.3324,12.8574,9.6959,8.2652
2018-04-27,4440.9,16473610290126.703,12105787784758,8.9655,0.3578,12.8574,9.698,8.2652
2018-04-26,4440.74,16395716310336.9,12064799044556,8.9609,0.3571,12.8574,9.7001,8.2652
2018-04-25,4508.58,16571447382792.8,12208347262883,9.0747,0.3775,12.8574,9.7002,8.2652
2018-04-24,4521.88,16738803087748.496,12324738115589,9.1874,0.4001,12.8621,9.7003,8.2646
2018-04-23,4431.92,16419223447867.098,12081683456508,9.0131,0.3671,12.8621,9.7008,8.2646
2018-04-20,4429.92,16340116641767.799,12029638512552,8.9712,0.3589,12.8621,9.7012,8.2646
2018-04-19,4492.2,16456578257511.9,12125192078508,9.0379,0.3707,12.8621,9.7023,8.2646
2018-04-18,4450.5,16289597097737.1,11986891740121,8.9462,0.3542,12.8621,9.7035,8.2646
2018-04-17,4432.05,16147808010723.7,11888881451237,8.861,0.3361,12.868,9.7045,8.2643
2018-04-16,4483.79,16282239866355.307,11996892824699,8.9444,0.3537,12.868,9.7055,8.2643
2018-04-13,4559.85,16725485178178.4,12296356369829,9.1917,0.3992,12.868,9.7063,8.2643
2018-04-12,4580.81,16866170851134.902,12402515829086,9.2687,0.4081,12.868,9.7071,8.2643
2018-04-11,4622.61,17138175939325.898,12577757328267,9.4285,0.4382,12.868,9.7077,8.2643
2018-04-10,4597.2,16973361077321.604,12473212253788,9.3441,0.4213,12.8685,9.7084,8.2622
2018-04-09,4520.92,16487235176685.701,12162797508623,9.0972,0.3815,12.8685,9.7088,8.2622
2018-04-04,4529.76,16492734005000.3,12166185175703,9.1002,0.3817,12.8685,9.7092,8.2622
2018-04-03,4533.22,16508651745602.8,12156057437227,9.1091,0.3831,12.8685,9.7096,8.2622
2018-04-02,4578.51,16622288394117.2,12239161465828,9.1711,0.3949,12.8685,9.7099,8.2622
2018-03-30,4601.87,16816671401800.6,12350835992670,9.2772,0.4101,12.8697,9.7114,8.2615
2018-03-29,4599.43,16894036482467.5,12427102124073,9.3237,0.4169,12.8697,9.7128,8.2615
2018-03-28,4521.3,16528191435743.7,12162368053690,9.1486,0.3925,12.8697,9.7133,8.2615
2018-03-27,4586.77,16697230797562.602,12305204298930,9.2971,0.4114,12.8697,9.7138,8.2615
2018-03-26,4568.44,16708429912837.8,12307890907217,9.3474,0.4208,12.8697,9.7157,8.2615
2018-03-23,4607.29,17180648911322.1,12636214378781,9.6215,0.4812,12.8717,9.7175,8.2596
2018-03-22,4743.82,17551027997732.51,12893243392353,9.848,0.5278,12.8717,9.7199,8.2596
2018-03-21,4781.54,17693295651429.098,13006498774295,9.9278,0.5431,12.8717,9.7175,8.2596
2018-03-20,4790.34,17737744916151.6,13043874070913,9.9528,0.5471,12.8717,9.7157,8.2596
2018-03-19,4791.61,17628327605253.7,12978487773369,9.8916,0.5377,12.8717,9.7138,8.2596
2018-03-16,4813.08,17597995890073.297,12983997532155,9.8748,0.5329,12.8748,9.7133,8.2586
2018-03-15,4851.28,17791878334400.703,13116614421250,9.9835,0.5541,12.8748,9.7128,8.2586
2018-03-14,4845.2,17729417480935.6,13059292600701,9.9489,0.5468,12.8748,9.7114,8.2586
2018-03-13,4864.38,17813301491323.797,13106007815058,9.9932,0.5558,12.8748,9.7099,8.2586
2018-03-12,4894.36,17825035370304.695,13119971444736,9.9998,0.5585,12.8748,9.7096,8.2586
2018-03-09,4884.41,17874514233346.1,13137670058831,10.0278,0.5655,12.8777,9.7092,8.2576
2018-03-08,4867.4,17851908451870.2,13132548920992,10.0151,0.5624,12.8777,9.7088,8.2576
2018-03-07,4822.2,17813651070229.2,13079039347866,9.9937,0.5567,12.8777,9.7084,8.2576
2018-03-06,4841.26,17768824889973,13074967646888,9.9685,0.5519,12.8777,9.7077,8.2576
2018-03-05,4777.4,17691724158143.402,13005444866242,9.9253,0.5446,12.8777,9.7071,8.2576
2018-03-02,4783.91,17756680336676.496,13044937496932,9.9617,0.5494,12.8803,9.7063,8.2572
2018-03-01,4796.38,17846486925203.9,13107914736365,10.0121,0.5614,12.8803,9.7055,8.2572
2018-02-28,4789.78,17842763270629.004,13090971329910,10.01,0.5604,12.8803,9.7045,8.2572
2018-02-27,4822.35,18112168843396.6,13287507590912,10.1611,0.5952,12.8803,9.7035,8.2572
2018-02-26,4899.07,18559653990987.105,13596670264050,10.4122,0.6426,12.8803,9.7023,8.2572
2018-02-23,4853.35,18511927074869.906,13550865762108,10.3854,0.6404,12.882,9.7012,8.2569
2018-02-22,4839.25,18411994222794.6,13475526907719,10.3293,0.6335,12.882,9.7008,8.2569
2018-02-14,4736.56,17974136926358.1,13162636148498,10.0837,0.5764,12.882,9.7003,8.2569
2018-02-13,4724.1,17862290496808.1,13079331358638,10.0209,0.5644,12.882,9.7002,8.2569
2018-02-12,4672.71,17572084699889.1,12869120738827,9.8581,0.5346,12.882,9.7001,8.2569
2018-02-09,4620.23,17649240753105.9,12899312983171,9.9014,0.5425,12.9031,9.698,8.2548
2018-02-08,4807.16,18249850220914.797,13368174261904,10.2384,0.6167,12.9031,9.6959,8.2548
2018-02-07,4852.49,18820531833343.5,13755696179133,10.5585,0.6524,12.9031,9.6959,8.2548
2018-02-06,4952.92,19588067266339.6,14288339329264,10.9891,0.681,12.9031,9.6959,8.2548
2018-02-05,5098.94,19991716861618.2,14547564165196,11.2156,0.6949,12.9031,9.6955,8.2548
2018-02-02,5061.52,19636392345782.195,14325073412929,11.0162,0.6833,12.9047,9.6952,8.2547
2018-02-01,5020.18,19564364153004.508,14244626020157,10.9758,0.6811,12.9047,9.6941,8.2547
2018-01-31,5071.81,19371243400678.402,14119068629078,10.8675,0.6737,12.9047,9.693,8.2547
2018-01-30,5077.64,19129134786919.6,13944708461634,10.7317,0.6655,12.9047,9.6921,8.2547
2018-01-29,5139.46,19492429559097.605,14216259637053,10.9355,0.679,12.9047,9.6912,8.2547
2018-01-26,5190.29,19640873493802,14321981748194,11.0187,0.6831,12.9121,9.6903,8.2488
2018-01-25,5156.28,19533414167963.7,14248832592437,10.9585,0.6795,12.9121,9.6895,8.2488
2018-01-24,5177.35,19647884726268.004,14312925860945,11.0227,0.6832,12.9121,9.6894,8.2488
2018-01-23,5169.57,19662587107463.805,14297330250934,11.0309,0.6839,12.9121,9.6893,8.2488
2018-01-22,5108.9,19057484563162.2,13963734499895,10.6915,0.6651,12.9121,9.6883,8.2488
2018-01-19,5058.98,18977711407103,13877190285660,10.6467,0.6611,12.9154,9.6874,8.2466
2018-01-18,5061.05,18887291129994.1,13814235574923,10.596,0.6589,12.9154,9.6873,8.2466
2018-01-17,5020.78,18425250396447.203,13558982967551,10.3368,0.6379,12.9154,9.6873,8.2466
2018-01-16,5027.23,18344739306050.1,13531805107540,10.2916,0.6309,12.9154,9.6864,8.2466
2018-01-15,4956.67,18181414580583.4,13428668949020,10.2,0.6086,12.9154,9.6855,8.2466
2018-01-12,4974.83,17953368789131.203,13282306345358,10.072,0.5782,12.9156,9.6855,8.2457
2018-01-11,4950.75,17823106836440.3,13174320651857,9.999,0.5639,12.9156,9.6855,8.2457
2018-01-10,4964,17800955633196.703,13181408682685,9.9865,0.5612,12.9156,9.6839,8.2457
2018-01-09,4949.16,17529401275248.6,12993459538588,9.8342,0.5346,12.9156,9.6823,8.2457
2018-01-08,4952.72,17533818145293.5,12984002402788,9.8367,0.5348,12.9156,9.682,8.2457
2018-01-05,4912.43,17453166451383,12898292792045,9.7914,0.5252,12.9196,9.6818,8.2432
2018-01-04,4877.63,17333053544403.8,12807642055038,9.724,0.5117,12.9196,9.6803,8.2432
2018-01-03,4859.7,17306605754972.004,12748403447903,9.7092,0.509,12.9196,9.6789,8.2432
2018-01-02,4836.08,17277744773595.7,12717857952447,9.693,0.5045,12.9196,9.6754,8.2432
2017-12-29,4750.79,17036375096870.004,12547818288702,9.5576,0.4786,12.9196,9.6719,8.2432
2017-12-28,4718.56,16928822611163.1,12481772704028,9.4973,0.4596,12.9213,9.6754,8.2418
2017-12-27,4696.68,16827767095580.502,12402033417373,9.4406,0.4478,12.9213,9.6789,8.2418
2017-12-26,4730.76,16982857800098.896,12523130621849,9.5276,0.4694,12.9213,9.6803,8.2418
2017-12-25,4710.8,16866246987752.8,12451050204149,9.4622,0.4524,12.9213,9.6818,8.2418
2017-12-22,4716.9,16784640594903.9,12414508735396,9.4164,0.4445,12.9213,9.682,8.2418
2017-12-21,4716.31,16791145075938.5,12443529982014,9.42,0.4451,12.9221,9.6823,8.2408
2017-12-20,4690.55,16732149308987.3,12384490594233,9.3869,0.4393,12.9221,9.6839,8.2408
2017-12-19,4703.62,16724112249544.8,12381301204927,9.3824,0.4382,12.9221,9.6855,8.2408
2017-12-18,4664.14,16524962440542.4,12249733700675,9.2707,0.4195,12.9221,9.6855,8.2408
2017-12-15,4664.86,16421122392250.004,12184178935522,9.2124,0.4149,12.9221,9.6855,8.2408
2017-12-14,4702.4,16587506302379.4,12323038601252,9.3058,0.4229,12.9276,9.6864,8.2383
2017-12-13,4713.32,16659871164987.799,12371760439087,9.3464,0.4308,12.9276,9.6873,8.2383
2017-12-12,4677.61,16514113265862.6,12266254241341,9.2646,0.4185,12.9276,9.6873,8.2383
2017-12-11,4725.18,16704931032868.598,12407843879609,9.3717,0.4333,12.9276,9.6874,8.2383
2017-12-08,4675.84,18143017401386.906,13699011110724,10.1935,0.6027,12.9276,9.6883,8.2383
2017-12-07,4660.84,18167040259100.703,13702976491836,10.207,0.6077,12.9348,9.6874,8.2383
2017-12-06,4708.7,18361535693927.402,13850027187860,10.3163,0.6308,12.9348,9.6873,8.2383
2017-12-05,4735.6,18522999476660.4,13985237276256,10.407,0.6409,12.9348,9.6873,8.2383
2017-12-04,4724.02,18253704095618.297,13795407819572,10.2557,0.6218,12.9348,9.6864,8.2383
2017-12-01,4718.13,18202887664290.9,13757392486266,10.2271,0.6135,12.9348,9.6855,8.2383
2017-11-30,4725.78,18314380546722.2,13819856168780,10.2898,0.6262,12.9363,9.6855,8.2335
2017-11-29,4755.96,18414814856482.5,13905174827762,10.3462,0.6334,12.9363,9.6855,8.2335
2017-11-28,4760.79,18380034496968.598,13885248554694,10.3266,0.6324,12.9363,9.6839,8.2335
2017-11-27,4756.49,18536992285372.9,13995313353213,10.4148,0.6404,12.9363,9.6823,8.2335
2017-11-24,4798.52,18689336778734.297,14099565774581,10.5004,0.6485,12.9363,9.682,8.2335
2017-11-23,4798.55,18686701307292.797,14088026988939,10.4989,0.6484,12.9411,9.6818,8.2331
2017-11-22,4928.32,19052062827798.1,14391284086353,10.7042,0.6595,12.9411,9.6803,8.2331
2017-11-21,4921.27,18733784502328.203,14181762566431,10.5254,0.6506,12.9411,9.6789,8.2331
2017-11-20,4857.33,18586060834863.707,14046563226381,10.4424,0.6436,12.9411,9.6754,8.2331
2017-11-17,4835.37,18460910348494.805,13972444555176,10.3721,0.6378,12.9411,9.6719,8.2331
2017-11-16,4827.47,18125388302752.203,13742974266914,10.1836,0.6051,12.9417,9.6714,8.2325
2017-11-15,4814.78,18170772763854.5,13766410368366,10.2091,0.6119,12.9417,9.6709,8.2325
2017-11-14,4836.05,18237710086201,13821514740588,10.2467,0.6226,12.9417,9.6706,8.2325
2017-11-13,4867.81,18294695074716.402,13868189294440,10.2787,0.6276,12.9417,9.6702,8.2325
2017-11-10,4841.38,18161014406143.8,13766452808682,10.2036,0.6101,12.9417,9.6688,8.2325
2017-11-09,4814.41,18258537667098.406,13813496059911,10.2584,0.6251,12.9425,9.6674,8.2323
2017-11-08,4788.85,18271247429626.7,13805755934582,10.2655,0.6254,12.9425,9.6665,8.2323
2017-11-07,4786.6,18301437347645.6,13835824558434,10.2825,0.6274,12.9425,9.6656,8.2323
2017-11-06,4757.08,18131307204484.4,13704677794771,10.1869,0.6077,12.9425,9.6643,8.2323
2017-11-03,4724.28,18158358172921.7,13703363495172,10.2021,0.6105,12.9425,9.663,8.2323
2017-11-02,4744.38,18205493529669.4,13737367822444,10.2286,0.6169,12.95,9.6629,8.2318
2017-11-01,4744.36,18189781843561.203,13724093674378,10.2198,0.6154,12.95,9.6629,8.2318
2017-10-31,4767.55,18237053720952.1,13744346695195,10.2463,0.6222,12.95,9.6619,8.2318
2017-10-30,4786.04,18407985310565.1,13863994056090,10.4303,0.6404,12.95,9.661,8.2318
2017-10-27,4806.63,18318870395072.496,13812666461525,10.4493,0.6424,12.95,9.6572,8.2318
2017-10-26,4791.85,18145481489310.3,13696749836610,10.3807,0.637,12.9534,9.6535,8.2313
2017-10-25,4787.01,18244103833870.2,13751010807974,10.4457,0.6421,12.9534,9.6531,8.2313
2017-10-24,4775.13,18283709811722.9,13768053816439,10.4639,0.6437,12.9534,9.6527,8.2313
2017-10-23,4746.5,18150330344530.6,13663371153122,10.3879,0.6391,12.9534,9.652,8.2313
2017-10-20,4742.31,18244888503462.6,13725606540397,10.4426,0.642,12.9534,9.6513,8.2313
2017-10-19,4740.43,18365560666179.504,13805276111922,10.5117,0.6458,12.9585,9.6503,8.2303
2017-10-18,4740.83,18307553808896.402,13766920928685,10.4785,0.6444,12.9585,9.6493,8.2303
2017-10-17,4708.79,18055636603575.2,13588944690396,10.3343,0.6354,12.9585,9.648,8.2303
2017-10-16,4708.88,18102512551248.703,13615139127397,10.3611,0.6375,12.9585,9.6468,8.2303
2017-10-13,4741.52,18031716163426.8,13582548416025,10.3313,0.6356,12.9585,9.6458,8.2303
2017-10-12,4740.3,18095417256913.305,13626452471815,10.3678,0.6376,12.9587,9.6448,8.2253
2017-10-11,4739.61,18118508664271.598,13638219310830,10.3811,0.6383,12.9587,9.6443,8.2253
2017-10-10,4726.09,18012745204387.2,13554270896048,10.3205,0.636,12.9587,9.6438,8.2253
2017-10-09,4719.97,17977417940175.5,13536434208293,10.3002,0.6336,12.9587,9.6429,8.2253
2017-09-29,4672.25,17842545058224.105,13429549873414,10.2229,0.6212,12.9587,9.642,8.2253
2017-09-28,4663.26,17859528003844.402,13439336546702,10.2327,0.6223,12.9614,9.6406,8.2211
2017-09-27,4673.3,17880538400328.703,13461714509841,10.2447,0.6261,12.9614,9.6391,8.2211
2017-09-26,4666.41,17966908503908.6,13508253148270,10.2942,0.6316,12.9614,9.6349,8.2211
2017-09-25,4668.8,17991813834681.305,13518656382289,10.3085,0.6341,12.9614,9.6307,8.2211
2017-09-22,4690.05,17883580827765.3,13453168587666,10.2465,0.6269,12.9614,9.6297,8.2211
