时间,收盘点位,市值(元),流通市值(元),PE-TTM市值加权,PE-TTM 分位点,PE-TTM 80%分位点,PE-TTM 50%分位点,PE-TTM 20%分位点
2019-07-01,11908.9133,2997540567478.9004,2249842185109,34.6277,0.5295,37.0219,34.4234,29.9007
2019-06-28,11583.8645,2910684303121,2187135458479,33.6243,0.4027,37.0219,34.423,29.9007
2019-06-27,11690.209,2927581728014,2201394865487,33.8195,0.4252,37.0219,34.4234,29.9007
2019-06-26,11569.6275,2896310222885.501,2180696083839,33.4583,0.3892,37.0235,34.4237,29.8942
2019-06-25,11397.0604,2851770500025.201,2151726715181,32.9437,0.3436,37.0235,34.4244,29.8942
2019-06-24,11507.0099,2872299553761.7,2160863177404,33.1809,0.3642,37.0235,34.4251,29.8942
2019-06-21,11491.8116,2866726254597.3,2154727836459,33.1165,0.3594,37.0235,34.4274,29.8942
2019-06-20,11396.5874,2850366172996.9004,2143309939736,32.9275,0.3416,37.0235,34.4297,29.8942
2019-06-19,11191.4838,2795979856415.3003,2102675776669,32.2992,0.2895,37.0257,34.4298,29.8848
2019-06-18,11058.7706,2759723862474.8,2073016714726,31.8804,0.2662,37.0257,34.43,29.8848
2019-06-17,11015.2408,2743600603405.5,2063336422355,31.6942,0.2549,37.0257,34.4304,29.8848
2019-06-14,10962.7435,2525350715052.701,2045961636163,31.5931,0.251,37.0257,34.4308,29.8848
2019-06-13,11093.0142,2540744167627.5,2057723647870,31.7857,0.2591,37.0257,34.4318,29.8848
2019-06-12,11054.3217,2532357050989.801,2050072520080,31.6808,0.2542,37.0306,34.4329,29.8473
2019-06-11,11116.4788,2543857269094.0996,2059425116056,31.8246,0.2604,37.0306,34.4334,29.8473
2019-06-10,10740.15,2464252215353.4995,1995610036266,30.8287,0.2305,37.0306,34.4339,29.8473
2019-06-06,10655.4652,2440816836859.599,1976950228561,30.5356,0.2241,37.0306,34.4346,29.8473
2019-06-05,10857.4178,2478950171157.9004,2008271615067,31.0126,0.2357,37.0306,34.4352,29.8473
2019-06-04,11116.0927,2553344579396.099,2068335480082,31.9433,0.2664,37.0316,34.439,29.8459
2019-06-03,11284.6655,2593544118036.8,2101124277484,32.4462,0.2971,37.0316,34.4428,29.8459
2019-05-31,11429.4121,2613559405558.0996,2110377892038,32.6966,0.3198,37.0316,34.4449,29.8459
2019-05-30,11435.6865,2611665249845.5005,2109969607781,32.6729,0.3159,37.0316,34.447,29.8459
2019-05-29,11551.8434,2634467167130.899,2127061092618,32.9582,0.3407,37.0316,34.4479,29.8459
2019-05-28,11612.6893,2652770623696.1,2142184640942,33.1872,0.3599,37.0318,34.4488,29.8452
2019-05-27,11586.0069,2636015908851.8003,2127529711477,32.9776,0.3435,37.0318,34.4491,29.8452
2019-05-24,11398.0935,2602062012401.1997,2100014310745,32.5528,0.3075,37.0318,34.4494,29.8452
2019-05-23,11453.3978,2609257695024.9995,2105392906387,32.6428,0.3132,37.0318,34.4494,29.8452
2019-05-22,11711.389,2672721103381.6997,2156127479806,33.4368,0.3783,37.0318,34.4494,29.8452
2019-05-21,11771.3692,2684459158969.299,2165775399478,33.5836,0.3926,37.0323,34.4503,29.8411
2019-05-20,11579.1699,2645660872643.4004,2135183808620,33.0982,0.353,37.0323,34.4513,29.8411
2019-05-17,11708.4282,2685454294515.9995,2167010926833,33.5961,0.3935,37.0323,34.4515,29.8411
2019-05-16,12043.4131,2753933313851.999,2223605702722,34.4528,0.5005,37.0323,34.4517,29.8411
2019-05-15,11912.1898,2727526279470.4,2204465790552,34.1224,0.4534,37.0323,34.4515,29.8411
2019-05-14,11648.7615,2660746637094.399,2149516124070,33.287,0.3663,37.0408,34.4517,29.832
2019-05-13,11761.5689,2684599830245.9,2170528185351,33.5854,0.3927,37.0408,34.4529,29.832
2019-05-10,11825.4943,2697780811453.8003,2179804487640,33.7503,0.4076,37.0408,34.4542,29.832
2019-05-09,11472.0873,2619735412829.4004,2111998186632,32.7739,0.3269,37.0408,34.4542,29.832
2019-05-08,11762.1545,2697582531122.601,2174847640591,33.7478,0.407,37.0408,34.4542,29.832
2019-05-07,11804.9932,2723663135643.701,2149895454159,34.0741,0.4436,37.0421,34.4562,29.8086
2019-05-06,11601.3514,2676413819412.999,2110235012013,33.483,0.3846,37.0421,34.4582,29.8086
2019-04-30,12394.67,2846165280689.5005,2239786381587,35.607,0.638,37.0421,34.4601,29.8086
2019-04-29,12317.9887,2844282777988.1997,2237751989414,32.4497,0.3004,37.0421,34.4582,29.8086
2019-04-26,12354.325,2816252943416.2,2213368231719,31.8369,0.2631,37.0421,34.4601,29.8086
2019-04-25,12483.9205,2852835364922.5005,2245527625179,32.9696,0.3433,37.0438,34.462,29.7965
2019-04-24,12783.5926,2901042233470.4004,2283513029448,33.0062,0.3465,37.0438,34.4626,29.7965
2019-04-23,12676.4421,2886771277274.6,2273941012734,32.5361,0.3071,37.0438,34.4632,29.7965
2019-04-22,12796.6612,2900207760567.199,2280997547189,32.4657,0.3017,37.0438,34.4639,29.7965
2019-04-19,12986.8085,2939319910032.7,2311535183996,32.9341,0.3384,37.0438,34.4647,29.7965
2019-04-18,12938.9174,2927733117023.299,2302642723550,32.9406,0.3386,37.0539,34.4648,29.7907
2019-04-17,13029.6356,2949322162825.299,2318747331196,33.1964,0.3581,37.0539,34.465,29.7907
2019-04-16,12982.5758,2947264104943.399,2317730201397,33.2504,0.3618,37.0539,34.4671,29.7907
2019-04-15,12776.3401,2898166857148.4,2279523213643,32.6798,0.3187,37.0539,34.4693,29.7907
2019-04-12,12943.0064,2935854487437.3,2307324304810,33.1553,0.354,37.0539,34.4709,29.7907
2019-04-11,13194.2423,2966658339666.899,2332076825500,33.5032,0.3812,37.0557,34.4725,29.7894
2019-04-10,13561.6314,3052484643122,2394426392702,34.4725,0.4997,37.0557,34.473,29.7894
2019-04-09,13329.2437,3002525634729.599,2354174689771,33.9576,0.4255,37.0557,34.4735,29.7894
2019-04-08,13155.1898,2956484109236.6997,2317085592538,33.4369,0.3762,37.0557,34.476,29.7894
2019-04-04,13177.649,2977194898861.299,2332794752045,33.6711,0.3958,37.0557,34.4784,29.7894
2019-04-03,13165.8633,2978660640121.901,2330949260867,33.7708,0.4057,37.0601,34.4813,29.7849
2019-04-02,13094.761,2962335297221.4,2317076179690,33.3419,0.3671,37.0601,34.4842,29.7849
2019-04-01,13117.8941,2984157843701.4004,2331361440069,33.4282,0.376,37.0601,34.4867,29.7849
2019-03-29,12780.9743,2918226428948.3,2278305260040,32.7118,0.324,37.0601,34.4891,29.7849
2019-03-28,12412.8072,2834137633024.8013,2217593628625,31.6763,0.2586,37.0601,34.4929,29.7849
2019-03-27,12634.3165,2857652976878.6997,2234364780121,31.9346,0.27,37.0602,34.4966,29.7797
2019-03-26,12265.0353,2772610720492.4,2167570881668,30.9843,0.2399,37.0602,34.4987,29.7797
2019-03-25,12567.8599,2828542843196.8,2207563120971,31.6182,0.2559,37.0602,34.5008,29.7797
2019-03-22,12776.8646,2889335312598.4995,2253399905885,32.3585,0.295,37.0602,34.5021,29.7797
2019-03-21,12695.0481,2867001496555.4004,2239369651472,32.1741,0.2803,37.0602,34.5034,29.7797
2019-03-20,12596.2578,2856270985829.2,2230819699587,31.9362,0.2696,37.0666,34.5055,29.758
2019-03-19,12634.7009,2866672149749.7,2234565860321,32.0525,0.2749,37.0666,34.5077,29.758
2019-03-18,12706.5666,2892718075354.4004,2257591337358,32.3437,0.2925,37.0666,34.5081,29.758
2019-03-15,12244.2399,2779857084071.8003,2167675726593,30.879,0.2366,37.0666,34.5086,29.758
2019-03-14,12085.7363,2742209375539.9004,2139582362919,30.4631,0.228,37.0666,34.5137,29.758
2019-03-13,12317.0904,2786176039150.2,2173266913324,30.965,0.2389,37.0715,34.5189,29.7469
2019-03-12,12430.6145,2806565245053.5986,2188798265100,31.1916,0.2432,37.0715,34.519,29.7469
2019-03-11,12259.2534,2785927432765.398,2174245774710,30.9452,0.2381,37.0715,34.5191,29.7469
2019-03-08,11730.5992,2681994366379.8,2097344710335,29.7907,0.2027,37.0715,34.5199,29.7469
2019-03-07,12078.2411,2746262019963.3003,2144583930652,30.5046,0.2281,37.0715,34.5206,29.7469
2019-03-06,12077.0591,2765148419759.9004,2155791494121,30.712,0.2313,37.0772,34.5267,29.741
2019-03-05,11935.4871,2750528756803.801,2142822064517,30.5496,0.2299,37.0772,34.5327,29.741
2019-03-04,11750.6758,2721153216798.799,2122569186250,30.2233,0.2202,37.0772,34.5331,29.741
2019-03-01,11509.9886,2672148877738.9,2090780575655,29.679,0.196,37.0772,34.5334,29.741
2019-02-28,11485.8736,2660361107757,2081831521995,29.5481,0.1883,37.0772,34.5373,29.7469
2019-02-27,11229.3252,2594633783078.0005,2030295569444,28.8349,0.1563,37.0855,34.5412,29.7469
2019-02-26,11372.6661,2622875010237.4,2051598714467,29.1488,0.1699,37.0855,34.5496,29.758
2019-02-25,11215.1406,2594926851905.0005,2030634386713,28.8368,0.1565,37.0855,34.558,29.7797
2019-02-22,10712.9991,2488825533970.601,1948081352890,27.6577,0.1063,37.0855,34.5615,29.7849
2019-02-21,10567.9783,2458840410146.6997,1924452633911,27.3245,0.0991,37.0855,34.565,29.7894
2019-02-20,10616.892,2471393786318.2,1933299379893,27.464,0.1012,37.094,34.5651,29.7894
2019-02-19,10704.2915,2496450240963.9995,1954023009324,27.7425,0.109,37.094,34.5653,29.7965
2019-02-18,10783.4574,2518509791725.701,1971642437162,27.9876,0.119,37.094,34.5681,29.8086
2019-02-15,10398.6541,2424526883643.1,1897650762784,27.0423,0.0894,37.094,34.571,29.832
2019-02-14,10476.8259,2448762472919.6,1916827481057,27.3126,0.0972,37.094,34.5737,29.8411
2019-02-13,10408.6917,2431730113305.6997,1906401220342,27.1227,0.0911,37.1017,34.5765,29.8411
2019-02-12,10290.8561,2398553689609.5996,1879157798091,26.7526,0.0776,37.1017,34.5773,29.8452
2019-02-11,10034.8065,2337040422014.899,1830094874615,26.0678,0.0568,37.1017,34.5781,29.8459
2019-02-01,9805.5948,2284403581469.9004,1781036510798,25.4794,0.0386,37.1017,34.5783,29.8473
2019-01-31,9495.3955,2208811930316.6,1723163156165,24.6363,0.0162,37.1017,34.5785,29.8848
2019-01-30,9512.4379,2209500587122.1,1721159232554,24.644,0.0162,37.11,34.5808,29.8848
2019-01-29,9618.6635,2229981157114,1737270081229,24.8724,0.0209,37.11,34.583,29.8942
2019-01-28,9701.2311,2232101720141.8003,1736786274028,24.8961,0.0214,37.11,34.5847,29.9007
2019-01-25,9785.6032,2261510109485.5,1761246970778,25.2241,0.0303,37.11,34.5863,29.9101
2019-01-24,9809.5229,2265480289764.4,1762744791790,25.2684,0.0308,37.11,34.5897,29.9133
2019-01-23,9775.334,2255533582995.601,1754685904405,25.1574,0.0293,37.1264,34.593,29.9133
2019-01-22,9843.7328,2263726172359.2,1760231410406,25.2488,0.0298,37.1264,34.594,29.9255
2019-01-21,10011.9922,2307082663048.6,1793611477488,25.7324,0.0429,37.1264,34.5949,29.9415
2019-01-18,9956.5178,2293332613276.6997,1786021084857,25.579,0.0367,37.1264,34.5952,29.9442
2019-01-17,9736.0313,2238360402389.101,1742158783155,24.9659,0.022,37.1264,34.5955,29.9898
2019-01-16,9808.8431,2249560745085,1751233895775,25.0908,0.0257,37.1269,34.5965,29.9898
2019-01-15,9700.7689,2219638325191.5,1729490109185,24.7571,0.0168,37.1269,34.5975,29.9965
2019-01-14,9523.7847,2167717294334,1686852303702,24.178,0.0073,37.1269,34.5979,30.007
2019-01-11,9660.3054,2208512636149.8,1718585253723,24.633,0.0147,37.1269,34.5982,30.0146
2019-01-10,9660.4642,2212250180224.901,1721706431647,24.6747,0.0152,37.1269,34.5983,30.015
2019-01-09,9736.8953,2227080728729.4,1732117241192,24.8401,0.0174,37.1349,34.5983,30.015
2019-01-08,9682.6129,2205845508143.3,1713814802276,24.6032,0.0132,37.1349,34.6023,30.021
2019-01-07,9719.6632,2208543429412.799,1712339923520,24.6333,0.0142,37.1349,34.6062,30.0357
2019-01-04,9659.8435,2201495572570.4,1705781946824,24.5547,0.0116,37.1349,34.6112,30.0918
2019-01-03,9428.0996,2141963737089.8,1657694753861,23.8907,0.0042,37.1349,34.6163,30.1074
2019-01-02,9582.4126,2186773092733,1695092765294,24.3905,0.0095,37.1361,34.6171,30.1074
2018-12-28,9934.6963,2271671334313.5005,1738219827577,25.3374,0.0253,37.1361,34.6179,30.1088
2018-12-27,9896.7368,2259058821603.8003,1728614447974,25.1968,0.0232,37.1361,34.621,30.1129
2018-12-26,10027.04,2282124193483.8003,1743983688957,25.454,0.0264,37.1361,34.6242,30.1167
2018-12-25,10074.59,2294493387959.4,1752564893944,25.592,0.0296,37.1361,34.6357,30.1371
2018-12-24,10096.93,2292661301216.899,1751055056873,25.5715,0.0285,37.139,34.6471,30.1371
2018-12-21,9927.31,2244549199001.299,1708172554415,25.0349,0.0185,37.139,34.6495,30.1455
2018-12-20,10045.35,2281543651302.3,1738808341252,25.4475,0.0254,37.139,34.6519,30.1552
2018-12-19,10080.73,2302433541925.2,1757524925090,25.6805,0.0307,37.139,34.6545,30.1787
2018-12-18,10328.5,2368733138290.399,1809817713073,26.42,0.0524,37.139,34.6571,30.1854
2018-12-17,10384.85,2385080678210.799,1823544318132,26.6024,0.0588,37.1398,34.6572,30.1854
2018-12-14,10506.53,2254151258967.399,1799538786549,25.8494,0.035,37.1398,34.6573,30.2099
2018-12-13,10811.26,2319461251340.2,1849269759682,26.5983,0.0578,37.1398,34.6581,30.2589
2018-12-12,10705.42,2297740069955.199,1831573777118,26.3492,0.0488,37.1398,34.6589,30.2697
2018-12-11,10762.1,2320118271004.4995,1851330837672,26.6058,0.0574,37.1398,34.6589,30.2747
2018-12-10,10693.75,2302715262244.8003,1837038981859,26.4063,0.0499,37.1401,34.659,30.2747
2018-12-07,10869.75,2343605532347.701,1869333580411,26.8752,0.0654,37.1401,34.6625,30.2836
2018-12-06,11221.33,2436449704502.799,1944793760149,27.0957,0.0707,37.1401,34.6661,30.2906
2018-12-05,11585.07,2531219894808.801,2021674666378,28.1496,0.1027,37.1401,34.6706,30.2908
2018-12-04,11525.03,2513021726017.7,2007593220407,27.9472,0.0948,37.1401,34.675,30.2955
2018-12-03,11391.33,2486305503189.2,1989518840718,27.6501,0.0836,37.1423,34.6755,30.2955
2018-11-30,11054.06,2410989127628.399,1931055195104,26.8125,0.0624,37.1423,34.676,30.2973
2018-11-29,10948.22,2382477173523.0996,1909261665213,26.4954,0.0512,37.1423,34.6776,30.3149
2018-11-28,11103.77,2406364359360.1,1925901052867,26.7611,0.0587,37.1423,34.6793,30.3251
2018-11-27,11019.62,2390564645105.9995,1911163851703,26.5874,0.0555,37.1423,34.6794,30.3596
2018-11-26,10995.63,2386385158511.0005,1908171030163,26.541,0.0524,37.1428,34.6795,30.3596
2018-11-23,11025.19,2394935587618.6,1915094278112,26.6361,0.0561,37.1428,34.6808,30.3613
2018-11-22,11349.91,2452163730030.101,1956818037506,27.2905,0.0722,37.1428,34.6821,30.4082
2018-11-21,11269.25,2443435497836.4995,1950244670184,27.1933,0.0696,37.1428,34.6871,30.418
2018-11-20,11121.4,2408173801891,1923181260249,26.8009,0.0594,37.1428,34.6921,30.4546
2018-11-19,11385.76,2455149438423.1,1960831900055,27.3237,0.0728,37.1429,34.6946,30.4546
2018-11-16,11408.28,2448203229429.1,1953280823266,27.2464,0.0697,37.1429,34.6972,30.5125
2018-11-15,11426.9,2468385022886.601,1970244613004,27.471,0.0751,37.1429,34.6981,30.5311
2018-11-14,11307.18,2451683240823.8003,1958805315271,27.2851,0.0703,37.1429,34.6991,30.5349
2018-11-13,11352.57,2467199102475.4004,1972713991411,27.4578,0.0735,37.1429,34.6997,30.5693
2018-11-12,11162.92,2433442043479.4004,1947084984915,27.0821,0.0671,37.1462,34.7003,30.5693
2018-11-09,10900.69,2388860597640.4,1913103362546,26.586,0.0548,37.1462,34.7017,30.6209
2018-11-08,10966.68,2406916248854.099,1926728500804,26.7869,0.0575,37.1462,34.7031,30.723
2018-11-07,10999.44,2410079153645.499,1929930828314,26.8221,0.0586,37.1462,34.7056,30.7271
2018-11-06,11015.23,2417320564846,1936453072071,26.9027,0.0614,37.1462,34.7081,30.7389
2018-11-05,10996.86,2410482603818.3003,1933106747593,26.8266,0.0587,37.1474,34.7112,30.7389
2018-11-02,11019.44,2426143887389.7,1946371863678,27.0009,0.063,37.1474,34.7143,30.7496
2018-11-01,10600.67,2322787284218.9004,1862511730163,25.8506,0.0356,37.1474,34.7176,30.7632
2018-10-31,10525.24,2303511582730.5,1847905435959,25.6361,0.0297,37.1474,34.721,30.7645
2018-10-30,10281.7,2243438454791.4,1798395430650,24.8515,0.0151,37.1474,34.7218,30.7839
2018-10-29,10163.32,2211316119685,1772864725725,23.9651,0.0049,37.1502,34.7227,30.7839
2018-10-26,10352.01,2261139767720.201,1812729685307,24.883,0.0151,37.1502,34.724,30.7986
2018-10-25,10401.15,2275269258560.5005,1823456450628,24.2208,0.007,37.1502,34.7253,30.8805
2018-10-24,10483.3,2298464333876.1997,1835514178705,24.4756,0.0092,37.1502,34.7256,30.9079
2018-10-23,10567,2327145611474.2,1859336725188,24.817,0.013,37.1502,34.7259,30.9442
2018-10-22,10750.53,2377324577737.2,1899218132748,25.3432,0.0217,37.1541,34.7262,30.9442
2018-10-19,10222.81,2263446146659.8,1807998626473,24.2503,0.007,37.1541,34.7266,30.9467
2018-10-18,9941.13,2209040024388.2,1767085162533,23.7467,0.0027,37.1541,34.7312,30.9788
2018-10-17,10261.75,2286979537170.8,1827329357027,24.5845,0.0081,37.1541,34.7359,30.9917
2018-10-16,10274.47,2298985571247.701,1837183756530,24.7576,0.0098,37.1541,34.7398,30.9931
2018-10-15,10552.12,2349737902349.4995,1877785309050,25.3042,0.0179,37.1653,34.7437,30.9931
2018-10-12,10703.05,2374076616947.901,1898073737032,25.5663,0.0212,37.1653,34.745,31.0202
2018-10-11,10654.95,2352673767736.4,1881400589347,25.3358,0.0185,37.1653,34.7462,31.0627
2018-10-10,11269.3,2466054969418.1,1970936709804,26.5568,0.0446,37.1653,34.7479,31.0727
2018-10-09,11345.74,2488435597977,1990088058774,26.7978,0.0495,37.1653,34.7496,31.1209
2018-10-08,11412.12,2500413574321.501,1997687866783,26.9268,0.0523,37.1666,34.7499,31.1209
2018-09-28,11849,2610391418554.4004,2083430512108,28.1111,0.0817,37.1666,34.7502,31.1715
2018-09-27,11732.11,2582268320078.4,2060433041976,27.8083,0.0698,37.1666,34.7517,31.215
2018-09-26,11730.53,2574158334439.8003,2054921435366,27.7209,0.0649,37.1666,34.7532,31.2161
2018-09-25,11615.17,2540731992975.8003,2028078161710,27.361,0.0595,37.1666,34.7533,31.2622
2018-09-21,11613.41,2537164239706.3,2023477525190,27.3225,0.0584,37.1794,34.7533,31.2622
2018-09-20,11388.09,2484079138415.799,1980213155598,26.7509,0.0475,37.1794,34.7536,31.2965
2018-09-19,11446.27,2497520424794.4995,1987396973139,26.8956,0.0508,37.1794,34.7539,31.3041
2018-09-18,11307.25,2464230594154,1955897484304,26.5157,0.0437,37.1794,34.7563,31.3103
2018-09-17,11112.7,2416498958927.701,1918069153013,26.0021,0.0317,37.1794,34.7588,31.3275
2018-09-14,11337.88,2469864270037.301,1960812170832,26.5764,0.0449,37.1872,34.7607,31.3275
2018-09-13,11488.26,2497292913776.1997,1982463608230,26.8715,0.0487,37.1872,34.7626,31.3454
2018-09-12,11620.58,2534371907563.601,2012354120411,27.2705,0.0537,37.1872,34.7638,31.3991
2018-09-11,11789.7,2590470410951.5,2058395307458,27.8741,0.0669,37.1872,34.7651,31.4046
2018-09-10,11768.71,2582097749855.5005,2052143401344,27.784,0.0636,37.1872,34.766,31.423
2018-09-07,11945.48,2623259646115.601,2083154006445,28.2269,0.0796,37.1875,34.7669,31.423
2018-09-06,11839.18,2589268730002.899,2055178521649,27.8612,0.0659,37.1875,34.7671,31.4364
2018-09-05,11944.7,2617711709101.401,2078960569033,28.1672,0.0758,37.1875,34.7674,31.4434
2018-09-04,12138.96,2656486385939.4,2108262907523,28.5845,0.094,37.1875,34.7678,31.4469
2018-09-03,12052.41,2641245576294.799,2095882398652,28.4205,0.0853,37.1875,34.7683,31.4503
2018-08-31,12027.21,2640402253272.499,2097406755381,28.4114,0.0848,37.1907,34.7687,31.4503
2018-08-30,12232.27,2690996706872.799,2136459995031,29.0147,0.109,37.1907,34.769,31.4861
2018-08-29,12408.21,2728084123629,2166633322149,29.4172,0.1284,37.1907,34.7711,31.5084
2018-08-28,12463.69,2740689850205.3003,2176585836140,29.7469,0.1477,37.1907,34.7731,31.5117
2018-08-27,12496.92,2747488121350.201,2174323139139,29.7849,0.1489,37.1907,34.777,31.5303
2018-08-24,12138.09,2655414257779.4,2102127267036,28.8587,0.1049,37.1946,34.7808,31.5303
2018-08-23,12111.1,2650834294764.9004,2097224487206,28.6091,0.0939,37.1946,34.7837,31.5307
2018-08-22,12004.86,2627407507796.8003,2079187445601,28.7402,0.0994,37.1946,34.7867,31.5387
2018-08-21,12102.84,2647252040813.8003,2092851640850,29.0294,0.1078,37.1946,34.7881,31.5752
2018-08-20,11770.4,2554483399066.4,2020856422114,28.0378,0.073,37.1946,34.7895,31.5791
2018-08-17,11859.17,2587642503033.2,2051128484147,28.493,0.088,37.1986,34.7937,31.5791
2018-08-16,12187.74,2670172596129.0005,2112551029830,29.4236,0.1262,37.1986,34.7978,31.6192
2018-08-15,12259.4,2681682729588.6997,2121470982691,29.5361,0.1307,37.1986,34.8021,31.6395
2018-08-14,12627.93,2772043511622.599,2194440153275,30.5349,0.1735,37.1986,34.8064,31.6618
2018-08-13,12673.4,2780997022296,2201309158815,30.7389,0.1758,37.1986,34.8086,31.667
2018-08-10,12564.83,2759813966052.1,2185354555576,30.5311,0.1731,37.2032,34.8107,31.667
2018-08-09,12374.05,2707457372711.9995,2143347315366,30.021,0.1571,37.2032,34.8132,31.6975
2018-08-08,12034.71,2619962290909.801,2073904755055,29.0508,0.1094,37.2032,34.8156,31.7019
2018-08-07,12332.34,2681713317693.1,2120906359555,29.8848,0.1495,37.2032,34.817,31.7203
2018-08-06,12099.52,2624245369695.4995,2076341167848,29.2444,0.1168,37.2032,34.8183,31.7345
2018-08-03,12514,2724472857074.201,2156877457137,30.3613,0.1686,37.2033,34.819,31.7345
2018-08-02,12812.77,2803526394975.9985,2217941781527,31.2622,0.1837,37.2033,34.8196,31.7465
2018-08-01,12897.12,2810111655222.1,2222208487376,31.3454,0.1861,37.2033,34.8214,31.7545
2018-07-31,13131.32,2857449422529.4995,2257794486875,31.8734,0.2068,37.2033,34.8232,31.7612
2018-07-30,13104.09,2850144845202.101,2248858522523,31.8304,0.2036,37.2033,34.8254,31.7612
2018-07-27,13489.6,2938102247369.3,2311441725734,32.8438,0.2746,37.2092,34.8277,31.7545
2018-07-26,13578.32,2959132399774.6,2326884344377,33.0789,0.2926,37.2092,34.8338,31.7545
2018-07-25,13705.93,2988451316476.1,2352267632185,33.4066,0.3156,37.2092,34.8399,31.7545
2018-07-24,13600.88,2960004545398.101,2327521002812,33.0886,0.2935,37.2092,34.8413,31.7545
2018-07-23,13406.83,2927226162005.4,2299819574442,32.7222,0.2651,37.2092,34.8427,31.7545
2018-07-20,13904.18,3049334489427.501,2393211251864,34.1801,0.4035,37.2141,34.8484,31.7465
2018-07-19,13846.09,3039182089007.8,2383220855216,34.0663,0.3847,37.2141,34.8542,31.7465
2018-07-18,14092.71,3101680139583.8003,2428990639363,34.7669,0.4896,37.2141,34.8552,31.7465
2018-07-17,14184.58,3110619202816.2,2435167619300,34.8671,0.5028,37.2141,34.8562,31.7465
2018-07-16,14350.31,3158649760968.6997,2471563276168,35.4054,0.5777,37.2141,34.8552,31.7465
2018-07-13,14362.73,3156132255699.799,2445157732403,35.3772,0.5746,37.2199,34.8542,31.7345
2018-07-12,14124.8,3101808030974.601,2400728036477,34.7683,0.4913,37.2199,34.8484,31.7345
2018-07-11,13747.78,3022854231326.4004,2342989276477,33.8833,0.3635,37.2199,34.8542,31.7345
2018-07-10,13867.48,3039718460781.1,2354172221467,34.0723,0.3862,37.2199,34.8552,31.7345
2018-07-09,13742.96,3015516740053.3003,2335372905127,33.8011,0.3543,37.2199,34.8562,31.7345
2018-07-06,13283.81,2914080795894.901,2259840642083,32.6352,0.256,37.2317,34.8572,31.7203
2018-07-05,13278.63,2903512872348.0005,2251793173577,32.5169,0.2472,37.2317,34.8581,31.7203
2018-07-04,13664.91,2977305098409.698,2306142637020,33.3433,0.3099,37.2317,34.8587,31.7203
2018-07-03,13891.42,3032262540129.701,2349790236696,33.9588,0.3703,37.2317,34.8593,31.7203
2018-07-02,13912.97,3058029341857.0005,2375956568203,34.2473,0.4106,37.2317,34.8601,31.7203
2018-06-29,13942.47,3064493283594.201,2382766929461,34.3197,0.4199,37.2335,34.8609,31.7019
2018-06-28,13448.61,2952868972766.4004,2298406162150,33.0696,0.2931,37.2335,34.8639,31.7019
2018-06-27,13617.54,2996230552851.9,2330951371063,33.5553,0.3282,37.2335,34.8669,31.7019
2018-06-26,13921.34,3081354183956.599,2375340440922,34.5086,0.4534,37.2335,34.8706,31.7019
2018-06-25,13901.6,3088002143700.601,2381439993356,34.583,0.461,37.2335,34.8742,31.7019
2018-06-22,13955.07,3091117759145.399,2382880984299,34.6179,0.4663,37.2349,34.8772,31.6975
2018-06-21,13806.97,3062990209726.399,2362781157976,34.3029,0.4168,37.2349,34.8803,31.6975
2018-06-20,13899.23,3080562223714.799,2372265202527,34.5008,0.4521,37.2349,34.882,31.6975
2018-06-19,13598.38,3003748474181.1,2311883393588,33.6406,0.3356,37.2349,34.8837,31.6975
2018-06-15,14261.51,3109345564090.801,2386390405801,34.8232,0.4929,37.2349,34.8839,31.6975
2018-06-14,14552.44,3165939204262.1997,2425149116408,35.457,0.5755,37.2379,34.884,31.667
2018-06-13,14626.74,3186106731539.5,2443095995587,35.6829,0.6048,37.2379,34.8839,31.667
2018-06-12,14913.5,3246395807274.9004,2487762620012,36.3581,0.6778,37.2379,34.8837,31.667
2018-06-11,14694.64,3190343326593.1997,2445358383295,35.7303,0.6123,37.2379,34.882,31.667
2018-06-08,15014.8,3137713832266.4995,2476211513201,35.963,0.6354,37.2379,34.8803,31.667
2018-06-07,15095.29,3154398726014.9,2489394617650,36.1543,0.6608,37.2562,34.8772,31.6618
2018-06-06,15268.85,3196667792699.0005,2522998702200,36.6387,0.7181,37.2562,34.8742,31.6618
2018-06-05,15175.46,3172482584645.9995,2504234840543,36.3615,0.6781,37.2562,34.8706,31.6618
2018-06-04,14772.67,3080767805867.8,2430065919969,35.3103,0.5644,37.2562,34.8669,31.6618
2018-06-01,14813.23,3082445313751.999,2429994921042,35.3296,0.5653,37.2562,34.8639,31.6618
2018-05-31,15287.42,3192013713580.4995,2513294543013,36.5854,0.7083,37.2567,34.8609,31.6395
2018-05-30,14902.57,3106165411436.4,2447644430178,35.6014,0.5962,37.2567,34.8601,31.6395
2018-05-29,15212.36,3152352148400.7,2481175112075,36.1308,0.6571,37.2567,34.8593,31.6395
2018-05-28,15674.01,3277290684059.8003,2583274973737,37.5628,0.825,37.2567,34.8587,31.6395
2018-05-25,15601.93,3244551851957.001,2554483507113,37.1875,0.7923,37.2562,34.8581,31.6395
2018-05-24,15584.59,3218848354919.1,2531559854003,36.8929,0.7533,37.2567,34.8572,31.6192
2018-05-23,15491.77,3204174817293.699,2519649911641,36.7248,0.7285,37.2567,34.8562,31.6192
2018-05-22,15595.14,3216107817102.5996,2528908747370,36.8615,0.7479,37.2567,34.8552,31.6192
2018-05-21,15296.54,3153380285456.401,2478097911697,36.0818,0.6514,37.2567,34.8542,31.6192
